Id,Target,Split
536d8560-bb9a-11e8-b2b9-ac1f6b6435d0,2,train
fea6e496-bbbb-11e8-b2ba-ac1f6b6435d0,12,train
a68e13d0-bbc8-11e8-b2bc-ac1f6b6435d0,0 23,train
3ce2832a-bb9c-11e8-b2b9-ac1f6b6435d0,25 22,train
19d46a1c-bbc2-11e8-b2bb-ac1f6b6435d0,0 21,train
9f5ed094-bbc4-11e8-b2bc-ac1f6b6435d0,25 5,train
d39ce426-bba7-11e8-b2ba-ac1f6b6435d0,21 13,train
fd2d5ec8-bbad-11e8-b2ba-ac1f6b6435d0,0 25,train
dcce9f16-bbc6-11e8-b2bc-ac1f6b6435d0,0 25 3,train
431902f2-bba9-11e8-b2ba-ac1f6b6435d0,3 6,train
4bae61f0-bbae-11e8-b2ba-ac1f6b6435d0,0 25 7,train
667cb948-bbca-11e8-b2bc-ac1f6b6435d0,4,train
cc8c639c-bba1-11e8-b2b9-ac1f6b6435d0,14,train
141f675a-bbc4-11e8-b2bc-ac1f6b6435d0,11,train
a238819a-bbc7-11e8-b2bc-ac1f6b6435d0,0,train
9d35a1f8-bbbf-11e8-b2bb-ac1f6b6435d0,0 24 25,train
118c8920-bbb8-11e8-b2ba-ac1f6b6435d0,20,train
7867ab60-bbc3-11e8-b2bc-ac1f6b6435d0,25,train
52c905ae-bbb2-11e8-b2ba-ac1f6b6435d0,23,train
6fdc8806-bba2-11e8-b2b9-ac1f6b6435d0,0 21,train
fc3f863e-bbb8-11e8-b2ba-ac1f6b6435d0,19,train
fa72b590-bbc4-11e8-b2bc-ac1f6b6435d0,25 26,train
425a9698-bbca-11e8-b2bc-ac1f6b6435d0,0 2,train
0093f39a-bbc9-11e8-b2bc-ac1f6b6435d0,25,train
5949f4e4-bbc9-11e8-b2bc-ac1f6b6435d0,23,train
eb16f080-bbc8-11e8-b2bc-ac1f6b6435d0,0,train
e61ef6f4-bbbe-11e8-b2ba-ac1f6b6435d0,25 5,train
8f7fe594-bbc6-11e8-b2bc-ac1f6b6435d0,22,train
edf568ca-bb9d-11e8-b2b9-ac1f6b6435d0,25 21,train
404b341a-bbc1-11e8-b2bb-ac1f6b6435d0,0 25 19,train
45dcb7ee-bbaf-11e8-b2ba-ac1f6b6435d0,0 1,train
f980a094-bba0-11e8-b2b9-ac1f6b6435d0,0 23,train
9795515e-bba0-11e8-b2b9-ac1f6b6435d0,11,train
b80754fc-bbad-11e8-b2ba-ac1f6b6435d0,0 2,train
c6e863a2-bb9a-11e8-b2b9-ac1f6b6435d0,0 3,train
696370c8-bb9f-11e8-b2b9-ac1f6b6435d0,17 19,train
7272af8a-bba9-11e8-b2ba-ac1f6b6435d0,4,train
c877fc2e-bbc6-11e8-b2bc-ac1f6b6435d0,0 7,train
61fa26ae-bbb5-11e8-b2ba-ac1f6b6435d0,25,train
b1ceb10a-bba5-11e8-b2ba-ac1f6b6435d0,0,train
7c261068-bb99-11e8-b2b9-ac1f6b6435d0,14,train
1b4c5d3a-bbc9-11e8-b2bc-ac1f6b6435d0,0 25 21,train
31f029aa-bbc3-11e8-b2bc-ac1f6b6435d0,0 25,train
73cbbe52-bbb4-11e8-b2ba-ac1f6b6435d0,6,train
12ea06b0-bbab-11e8-b2ba-ac1f6b6435d0,23,train
0cc765d6-bba4-11e8-b2b9-ac1f6b6435d0,0 1,train
292a0d0a-bbb3-11e8-b2ba-ac1f6b6435d0,2,train
4d49d1a4-bbca-11e8-b2bc-ac1f6b6435d0,4 21,train
159aa714-bba3-11e8-b2b9-ac1f6b6435d0,0 25,train
deb7a8f0-bbc5-11e8-b2bc-ac1f6b6435d0,25 21,train
0e8764f6-bbaa-11e8-b2ba-ac1f6b6435d0,7,train
0b2d1d7e-bba4-11e8-b2b9-ac1f6b6435d0,0,train
d125fb9c-bbc0-11e8-b2bb-ac1f6b6435d0,0 5,train
b3a61ef2-bbc6-11e8-b2bc-ac1f6b6435d0,12,train
f870ef7a-bba9-11e8-b2ba-ac1f6b6435d0,25 23,train
10a0dc46-bbbd-11e8-b2ba-ac1f6b6435d0,0 3 21,train
38dd95ca-bbb6-11e8-b2ba-ac1f6b6435d0,0 25 2,train
4f373c66-bb9f-11e8-b2b9-ac1f6b6435d0,25 19 4,train
567a7f4e-bbbb-11e8-b2ba-ac1f6b6435d0,5,train
5296d22e-bb9d-11e8-b2b9-ac1f6b6435d0,22,train
ab42dfbc-bbb1-11e8-b2ba-ac1f6b6435d0,25,train
5d2baa14-bbc7-11e8-b2bc-ac1f6b6435d0,0,train
afac1158-bbc6-11e8-b2bc-ac1f6b6435d0,25 4,train
116487b8-bb9f-11e8-b2b9-ac1f6b6435d0,18,train
b0a1bc60-bbc7-11e8-b2bc-ac1f6b6435d0,7,train
ef00ff86-bbac-11e8-b2ba-ac1f6b6435d0,21,train
ac999118-bbc4-11e8-b2bc-ac1f6b6435d0,0 25,train
785eb434-bbbd-11e8-b2ba-ac1f6b6435d0,23,train
6491b64a-bb9a-11e8-b2b9-ac1f6b6435d0,0 1,train
aecb9804-bbbb-11e8-b2ba-ac1f6b6435d0,0 2,train
1d1c1da4-bbaf-11e8-b2ba-ac1f6b6435d0,0 5 7,train
44742e4e-bbac-11e8-b2ba-ac1f6b6435d0,0 25,train
078a82dc-bbc8-11e8-b2bc-ac1f6b6435d0,14,train
07fb5254-bbab-11e8-b2ba-ac1f6b6435d0,0 3,train
517acab6-bbbc-11e8-b2ba-ac1f6b6435d0,0 7,train
148e46c2-bbc2-11e8-b2bb-ac1f6b6435d0,6,train
007d009a-bb9c-11e8-b2b9-ac1f6b6435d0,0 23,train
9b8ac5e6-bb9b-11e8-b2b9-ac1f6b6435d0,4,train
2fef3480-bbc7-11e8-b2bc-ac1f6b6435d0,0 19,train
48db8ffe-bbbb-11e8-b2ba-ac1f6b6435d0,5,train
f02dbe42-bba4-11e8-b2ba-ac1f6b6435d0,2,train
266f22b0-bb9c-11e8-b2b9-ac1f6b6435d0,0,train
3870dbe8-bbc4-11e8-b2bc-ac1f6b6435d0,21,train
a46bc92c-bbae-11e8-b2ba-ac1f6b6435d0,0 25,train
9efb7bb2-bb9b-11e8-b2b9-ac1f6b6435d0,7,train
e099fb14-bbb6-11e8-b2ba-ac1f6b6435d0,0 2 21,train
8e537e08-bbc4-11e8-b2bc-ac1f6b6435d0,13,train
5c7ec46a-bbbe-11e8-b2ba-ac1f6b6435d0,23,train
1947114c-bba6-11e8-b2ba-ac1f6b6435d0,5,train
5cf903b4-bbb0-11e8-b2ba-ac1f6b6435d0,25,train
8a3e832e-bbb7-11e8-b2ba-ac1f6b6435d0,16 14,train
ba086f7a-bba3-11e8-b2b9-ac1f6b6435d0,0 3,train
62c839ca-bba8-11e8-b2ba-ac1f6b6435d0,0,train
9ad7372e-bbb4-11e8-b2ba-ac1f6b6435d0,25 12,train
c3823688-bb9b-11e8-b2b9-ac1f6b6435d0,4,train
5f122668-bbc8-11e8-b2bc-ac1f6b6435d0,7,train
a9af694c-bbb4-11e8-b2ba-ac1f6b6435d0,11,train
572b827a-bb9e-11e8-b2b9-ac1f6b6435d0,0 21,train
452ee94e-bbc2-11e8-b2bb-ac1f6b6435d0,0 2,train
58a6f900-bba7-11e8-b2ba-ac1f6b6435d0,18 2,train
37124808-bbc5-11e8-b2bc-ac1f6b6435d0,0 19 23,train
7c64ecf0-bbaf-11e8-b2ba-ac1f6b6435d0,21,train
74d2a638-bba2-11e8-b2b9-ac1f6b6435d0,0 25,train
1ee81466-bbc9-11e8-b2bc-ac1f6b6435d0,23,train
23b63af4-bba6-11e8-b2ba-ac1f6b6435d0,14,train
e553cc40-bb9b-11e8-b2b9-ac1f6b6435d0,8,train
b838966e-bbaf-11e8-b2ba-ac1f6b6435d0,0,train
2ddc38d4-bbbb-11e8-b2ba-ac1f6b6435d0,0 21 22,train
7894bdb0-bbbb-11e8-b2ba-ac1f6b6435d0,0 2,train
e5725cd4-bbbc-11e8-b2ba-ac1f6b6435d0,1 25,train
d89eccbe-bba2-11e8-b2b9-ac1f6b6435d0,0 5,train
6778bdc0-bbc4-11e8-b2bc-ac1f6b6435d0,25,train
49f4f7f4-bba7-11e8-b2ba-ac1f6b6435d0,23,train
6c92c4e2-bb9a-11e8-b2b9-ac1f6b6435d0,7,train
5d36256a-bbbe-11e8-b2ba-ac1f6b6435d0,24 25,train
0a2ade02-bba9-11e8-b2ba-ac1f6b6435d0,21,train
df80548c-bbaf-11e8-b2ba-ac1f6b6435d0,4,train
3d4ec2d6-bba3-11e8-b2b9-ac1f6b6435d0,6,train
c8722b8c-bbbc-11e8-b2ba-ac1f6b6435d0,0 5,train
7cad5f5c-bbba-11e8-b2ba-ac1f6b6435d0,12 21,train
f500aa1e-bbaf-11e8-b2ba-ac1f6b6435d0,21,train
306a4230-bbca-11e8-b2bc-ac1f6b6435d0,0 23,train
0386c70e-bbc3-11e8-b2bc-ac1f6b6435d0,0,train
e1aead74-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,train
63b53450-bb9e-11e8-b2b9-ac1f6b6435d0,7,train
d8dc627c-bba2-11e8-b2b9-ac1f6b6435d0,0 19,train
3d1f3a92-bbb8-11e8-b2ba-ac1f6b6435d0,3,train
4250a30a-bbc4-11e8-b2bc-ac1f6b6435d0,25,train
d984f4d0-bbbd-11e8-b2ba-ac1f6b6435d0,0 2,train
0ca8c2e8-bb9f-11e8-b2b9-ac1f6b6435d0,0,train
3fe5204c-bbc8-11e8-b2bc-ac1f6b6435d0,11,train
62a30714-bbbb-11e8-b2ba-ac1f6b6435d0,5,train
205291a4-bba2-11e8-b2b9-ac1f6b6435d0,0 4,train
e7ba44a2-bbb7-11e8-b2ba-ac1f6b6435d0,1 2,train
8da6db58-bbba-11e8-b2ba-ac1f6b6435d0,0 23,train
b968d66e-bbbb-11e8-b2ba-ac1f6b6435d0,25,train
36d6c1f8-bba6-11e8-b2ba-ac1f6b6435d0,25 14,train
22b9257e-bba3-11e8-b2b9-ac1f6b6435d0,2,train
d932c116-bba8-11e8-b2ba-ac1f6b6435d0,26,train
cc7010f2-bbba-11e8-b2ba-ac1f6b6435d0,21,train
1885bf78-bba7-11e8-b2ba-ac1f6b6435d0,0,train
3d62f64a-bbc9-11e8-b2bc-ac1f6b6435d0,3,train
bafb8dd8-bbb0-11e8-b2ba-ac1f6b6435d0,5,train
77dfeb66-bba1-11e8-b2b9-ac1f6b6435d0,25,train
63ff131a-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,train
51834da8-bbad-11e8-b2ba-ac1f6b6435d0,23,train
8a38215c-bba6-11e8-b2ba-ac1f6b6435d0,7,train
02e27b14-bba9-11e8-b2ba-ac1f6b6435d0,1,train
cf9a5398-bbbd-11e8-b2ba-ac1f6b6435d0,4,train
4d1b9550-bba7-11e8-b2ba-ac1f6b6435d0,0 16,train
eeca1d86-bbc5-11e8-b2bc-ac1f6b6435d0,25 12,train
eab17c44-bbb6-11e8-b2ba-ac1f6b6435d0,2,train
91b45e18-bbb1-11e8-b2ba-ac1f6b6435d0,0,train
e7324266-bbc4-11e8-b2bc-ac1f6b6435d0,11,train
1360b278-bbbb-11e8-b2ba-ac1f6b6435d0,25,train
d5ef4dc4-bb9b-11e8-b2b9-ac1f6b6435d0,0 18 21 23,train
d7abdd4a-bbc2-11e8-b2bc-ac1f6b6435d0,3 19,train
897a1656-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,train
80243926-bbb5-11e8-b2ba-ac1f6b6435d0,23,train
7788e8a0-bb99-11e8-b2b9-ac1f6b6435d0,7,train
4423c734-bbba-11e8-b2ba-ac1f6b6435d0,14,train
c6ed5ea4-bba2-11e8-b2b9-ac1f6b6435d0,0 25,train
73357eca-bba9-11e8-b2ba-ac1f6b6435d0,5,train
621a8c58-bbc1-11e8-b2bb-ac1f6b6435d0,13,train
58199e74-bbb2-11e8-b2ba-ac1f6b6435d0,25 23,train
6a98d8c6-bba8-11e8-b2ba-ac1f6b6435d0,0,train
cfadef8e-bb9f-11e8-b2b9-ac1f6b6435d0,11,train
f624c4ca-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,train
c02470bc-bba7-11e8-b2ba-ac1f6b6435d0,25 7,train
b4b3be92-bbbe-11e8-b2ba-ac1f6b6435d0,0 2,train
0c495fb4-bbb4-11e8-b2ba-ac1f6b6435d0,6,train
283bb030-bbca-11e8-b2bc-ac1f6b6435d0,25 4,train
1c3ff030-bbb0-11e8-b2ba-ac1f6b6435d0,23,train
d7d0adf2-bbb1-11e8-b2ba-ac1f6b6435d0,0,train
bea0cf96-bba3-11e8-b2b9-ac1f6b6435d0,25,train
d4bf0530-bbb3-11e8-b2ba-ac1f6b6435d0,0 3,train
254c0872-bbc8-11e8-b2bc-ac1f6b6435d0,0 1,train
673a886c-bbc3-11e8-b2bc-ac1f6b6435d0,2,train
d4422718-bbae-11e8-b2ba-ac1f6b6435d0,19,train
a004021e-bbc7-11e8-b2bc-ac1f6b6435d0,21,train
b1f8c32c-bbab-11e8-b2ba-ac1f6b6435d0,25,train
790a16ca-bbb9-11e8-b2ba-ac1f6b6435d0,0,train
e655dd74-bbc6-11e8-b2bc-ac1f6b6435d0,0 23,train
50600fc0-bbbb-11e8-b2ba-ac1f6b6435d0,25 4,train
6fc89c70-bba6-11e8-b2ba-ac1f6b6435d0,0 5,train
e0a43800-bba1-11e8-b2b9-ac1f6b6435d0,25 21,train
cc8669ee-bb9a-11e8-b2b9-ac1f6b6435d0,7,train
5f96ad4e-bba4-11e8-b2b9-ac1f6b6435d0,0 2 22,train
a2443652-bba9-11e8-b2ba-ac1f6b6435d0,25 2,train
0cfbad10-bbb7-11e8-b2ba-ac1f6b6435d0,0,train
6c2350b6-bb9b-11e8-b2b9-ac1f6b6435d0,3,train
404d76b0-bbaa-11e8-b2ba-ac1f6b6435d0,0 6,train
6e353124-bba2-11e8-b2b9-ac1f6b6435d0,23,train
a96567ec-bbc9-11e8-b2bc-ac1f6b6435d0,0 25,train
91edccdc-bbc7-11e8-b2bc-ac1f6b6435d0,0 16 17 25,train
f30c5558-bba7-11e8-b2ba-ac1f6b6435d0,11,train
fa889416-bbc7-11e8-b2bc-ac1f6b6435d0,21,train
b1b14c92-bb9a-11e8-b2b9-ac1f6b6435d0,0 2,train
ceebb24a-bb9d-11e8-b2b9-ac1f6b6435d0,0,train
c1bf7b92-bb9d-11e8-b2b9-ac1f6b6435d0,14,train
20b2fd98-bba5-11e8-b2ba-ac1f6b6435d0,25,train
8e48627a-bbc9-11e8-b2bc-ac1f6b6435d0,7,train
1a9c52a8-bbbc-11e8-b2ba-ac1f6b6435d0,0 18 21,train
81a565da-bbc5-11e8-b2bc-ac1f6b6435d0,25 5,train
9d85af06-bbb3-11e8-b2ba-ac1f6b6435d0,2 19,train
9dddec4a-bbbb-11e8-b2ba-ac1f6b6435d0,0 25,train
89d84aea-bbc7-11e8-b2bc-ac1f6b6435d0,25 4,train
3287bc80-bbae-11e8-b2ba-ac1f6b6435d0,25,train
bb432472-bbc9-11e8-b2bc-ac1f6b6435d0,21,train
0d4d523c-bbb2-11e8-b2ba-ac1f6b6435d0,3,train
9602bce0-bbb0-11e8-b2ba-ac1f6b6435d0,0 23,train
c153038a-bbad-11e8-b2ba-ac1f6b6435d0,0,train
b54161be-bbb1-11e8-b2ba-ac1f6b6435d0,1 21,train
18e92e00-bba2-11e8-b2b9-ac1f6b6435d0,0 25,train
67cad11e-bba6-11e8-b2ba-ac1f6b6435d0,7,train
7ac9d5ca-bbac-11e8-b2ba-ac1f6b6435d0,25 12,train
a96f88c0-bbbb-11e8-b2ba-ac1f6b6435d0,0 2,train
00b9bdcc-bbca-11e8-b2bc-ac1f6b6435d0,6,train
536367f6-bb9f-11e8-b2b9-ac1f6b6435d0,4,train
798cfb68-bbae-11e8-b2ba-ac1f6b6435d0,0 25,train
fb671240-bbbd-11e8-b2ba-ac1f6b6435d0,14,train
38ecff5c-bba6-11e8-b2ba-ac1f6b6435d0,0 23,train
6f0b75a0-bbbf-11e8-b2bb-ac1f6b6435d0,0 2 26,train
dbdba800-bba9-11e8-b2ba-ac1f6b6435d0,25,train
bb672ca4-bbca-11e8-b2bc-ac1f6b6435d0,5,train
50febb3c-bbc7-11e8-b2bc-ac1f6b6435d0,7,train
f9f0d1ae-bbb7-11e8-b2ba-ac1f6b6435d0,25 21,train
82634646-bbc9-11e8-b2bc-ac1f6b6435d0,0 3,train
7117d9c2-bba3-11e8-b2b9-ac1f6b6435d0,0 1 13,train
1a2f3a3e-bbac-11e8-b2ba-ac1f6b6435d0,0 2,train
cfd85be4-bb99-11e8-b2b9-ac1f6b6435d0,0 23,train
0278970a-bbb6-11e8-b2ba-ac1f6b6435d0,0,train
37e5863e-bbb9-11e8-b2ba-ac1f6b6435d0,21 22,train
06d702f0-bb9d-11e8-b2b9-ac1f6b6435d0,11,train
a21c4c74-bbbc-11e8-b2ba-ac1f6b6435d0,0 24 25,train
b1897240-bbc1-11e8-b2bb-ac1f6b6435d0,0 25,train
381b6314-bbc1-11e8-b2bb-ac1f6b6435d0,25 19,train
2c371ae0-bba6-11e8-b2ba-ac1f6b6435d0,25 18,train
ba7fc5a8-bbca-11e8-b2bc-ac1f6b6435d0,0 2,train
e7fd40a4-bb99-11e8-b2b9-ac1f6b6435d0,0 5,train
58e05ef4-bba5-11e8-b2ba-ac1f6b6435d0,0 7,train
229de18a-bba6-11e8-b2ba-ac1f6b6435d0,4,train
1e480a64-bbb7-11e8-b2ba-ac1f6b6435d0,0 16,train
089c74fa-bbc3-11e8-b2bc-ac1f6b6435d0,0 21,train
9388871e-bba7-11e8-b2ba-ac1f6b6435d0,23,train
03ef3634-bbb1-11e8-b2ba-ac1f6b6435d0,0 1 25,train
3de940ac-bbb9-11e8-b2ba-ac1f6b6435d0,0 25,train
6d354038-bbb2-11e8-b2ba-ac1f6b6435d0,23,train
b2b3dd04-bbb7-11e8-b2ba-ac1f6b6435d0,0 2,train
2fe86dd6-bbb2-11e8-b2ba-ac1f6b6435d0,25 7,train
8d6d73fc-bb9e-11e8-b2b9-ac1f6b6435d0,0 25,train
7af4ea10-bba4-11e8-b2b9-ac1f6b6435d0,0,train
4aeec0c6-bba3-11e8-b2b9-ac1f6b6435d0,2 14,train
129f050c-bbb5-11e8-b2ba-ac1f6b6435d0,5,train
258d10d0-bbc6-11e8-b2bc-ac1f6b6435d0,21,train
908e3044-bba3-11e8-b2b9-ac1f6b6435d0,0 3,train
98bcf2d6-bbae-11e8-b2ba-ac1f6b6435d0,6,train
4593347c-bba8-11e8-b2ba-ac1f6b6435d0,19,train
5995dc2c-bbad-11e8-b2ba-ac1f6b6435d0,4,train
fffe0ffe-bbc0-11e8-b2bb-ac1f6b6435d0,0 2,train
f287bfa6-bbba-11e8-b2ba-ac1f6b6435d0,7,train
fd3396e4-bba3-11e8-b2b9-ac1f6b6435d0,0 25,train
85846a50-bbc7-11e8-b2bc-ac1f6b6435d0,0,train
ce2989a6-bbc3-11e8-b2bc-ac1f6b6435d0,25 21,train
06e763d2-bb9f-11e8-b2b9-ac1f6b6435d0,0 25 2,train
28fffdd4-bbb4-11e8-b2ba-ac1f6b6435d0,12,train
407bbc62-bba2-11e8-b2b9-ac1f6b6435d0,25,train
8e94eb98-bbbc-11e8-b2ba-ac1f6b6435d0,2 23,train
8fbd40f6-bbbc-11e8-b2ba-ac1f6b6435d0,1,train
c63a4648-bbc5-11e8-b2bc-ac1f6b6435d0,0 18,train
5f8461e6-bbab-11e8-b2ba-ac1f6b6435d0,0 25 5,train
f757fb52-bbc6-11e8-b2bc-ac1f6b6435d0,0 16 24,train
f5c09c38-bbc4-11e8-b2bc-ac1f6b6435d0,0 7,train
74a831e0-bbc6-11e8-b2bc-ac1f6b6435d0,25 3,train
4ba0ecb6-bba7-11e8-b2ba-ac1f6b6435d0,0 25 19,train
1681b89a-bbab-11e8-b2ba-ac1f6b6435d0,4 23,train
8664a5e6-bb9c-11e8-b2b9-ac1f6b6435d0,0,train
6ffdc984-bba3-11e8-b2b9-ac1f6b6435d0,0 26 12 5,train
fd6d5b3a-bbbd-11e8-b2ba-ac1f6b6435d0,0 22,train
77d25e24-bbba-11e8-b2ba-ac1f6b6435d0,25 11,train
d80ef194-bbb5-11e8-b2ba-ac1f6b6435d0,2,train
b107e7f0-bbaa-11e8-b2ba-ac1f6b6435d0,23,train
c27a488e-bbc8-11e8-b2bc-ac1f6b6435d0,0 21,train
190f7acc-bbae-11e8-b2ba-ac1f6b6435d0,0,train
658dbc26-bbc0-11e8-b2bb-ac1f6b6435d0,0 5,train
b96cdc92-bba6-11e8-b2ba-ac1f6b6435d0,7,train
3ba28bd8-bba4-11e8-b2b9-ac1f6b6435d0,25,train
7ef2ee76-bbb5-11e8-b2ba-ac1f6b6435d0,0 21,train
f5ccb30e-bbc6-11e8-b2bc-ac1f6b6435d0,18 21,train
ce78570c-bb9b-11e8-b2b9-ac1f6b6435d0,0 23,train
d02787e4-bb9b-11e8-b2b9-ac1f6b6435d0,20,train
586fa8f0-bbad-11e8-b2ba-ac1f6b6435d0,0 25 2,train
c9365c38-bbca-11e8-b2bc-ac1f6b6435d0,0,train
5bc642c6-bbac-11e8-b2ba-ac1f6b6435d0,0 25,train
2d0d67a2-bbb1-11e8-b2ba-ac1f6b6435d0,4,train
08e2665e-bba5-11e8-b2ba-ac1f6b6435d0,0 22,train
61104dd0-bba7-11e8-b2ba-ac1f6b6435d0,14,train
272859ca-bb9b-11e8-b2b9-ac1f6b6435d0,1 25,train
b9e7dc5e-bb9b-11e8-b2b9-ac1f6b6435d0,21 7,train
c3fdd852-bbc2-11e8-b2bc-ac1f6b6435d0,0 5,train
bae64db4-bbac-11e8-b2ba-ac1f6b6435d0,25 23,train
99ba2fb6-bba7-11e8-b2ba-ac1f6b6435d0,0 16,train
2e9a6e58-bba2-11e8-b2b9-ac1f6b6435d0,0 2 19,train
dc423d2c-bbb3-11e8-b2ba-ac1f6b6435d0,3,train
e899330c-bbac-11e8-b2ba-ac1f6b6435d0,6,train
37387e4e-bbbe-11e8-b2ba-ac1f6b6435d0,0,train
67362024-bbaf-11e8-b2ba-ac1f6b6435d0,0 25,train
c7f315f6-bbab-11e8-b2ba-ac1f6b6435d0,0 2,train
2fb83ab6-bba4-11e8-b2b9-ac1f6b6435d0,21,train
8f11e03e-bb9a-11e8-b2b9-ac1f6b6435d0,25 7,train
a6a7c4a4-bbb1-11e8-b2ba-ac1f6b6435d0,25 3 12,train
2f5d67e4-bbc7-11e8-b2bc-ac1f6b6435d0,23,train
647829c6-bbbf-11e8-b2ba-ac1f6b6435d0,13,train
4862d834-bb9d-11e8-b2b9-ac1f6b6435d0,0 25,train
cca81cc8-bbb4-11e8-b2ba-ac1f6b6435d0,11,train
ed38f488-bba7-11e8-b2ba-ac1f6b6435d0,23,train
ff59f2f0-bb9a-11e8-b2b9-ac1f6b6435d0,0,train
d40c81c4-bbba-11e8-b2ba-ac1f6b6435d0,0 2,train
e7fdae16-bbb9-11e8-b2ba-ac1f6b6435d0,4,train
c6ce1950-bbb0-11e8-b2ba-ac1f6b6435d0,18,train
a6cf1a24-bbb4-11e8-b2ba-ac1f6b6435d0,25 21,train
2953de56-bba8-11e8-b2ba-ac1f6b6435d0,0 3 23,train
9dfefcfc-bba0-11e8-b2b9-ac1f6b6435d0,25 6,train
c8b199b2-bba2-11e8-b2b9-ac1f6b6435d0,0 7,train
311f26a6-bbbf-11e8-b2ba-ac1f6b6435d0,25 5,train
e1a7688c-bbbd-11e8-b2ba-ac1f6b6435d0,0 25,train
c877157e-bbb8-11e8-b2ba-ac1f6b6435d0,0 1,train
603455c6-bbae-11e8-b2ba-ac1f6b6435d0,0 2,train
ff8a089a-bbb4-11e8-b2ba-ac1f6b6435d0,0 11,train
2a0de132-bbb9-11e8-b2ba-ac1f6b6435d0,21,train
c6767250-bbbe-11e8-b2ba-ac1f6b6435d0,0 25 23,train
fdc3982c-bbbf-11e8-b2bb-ac1f6b6435d0,14,train
dcf3a914-bba8-11e8-b2ba-ac1f6b6435d0,0 25,train
1d267ed6-bba8-11e8-b2ba-ac1f6b6435d0,0 19,train
5ccd9642-bba7-11e8-b2ba-ac1f6b6435d0,25 2,train
7ec22052-bba1-11e8-b2b9-ac1f6b6435d0,7,train
0e947f1e-bbab-11e8-b2ba-ac1f6b6435d0,5,train
8b8bb570-bbbd-11e8-b2ba-ac1f6b6435d0,0,train
e2725c3a-bba0-11e8-b2b9-ac1f6b6435d0,4,train
ba5e812c-bbb1-11e8-b2ba-ac1f6b6435d0,21,train
70a0b82e-bbc6-11e8-b2bc-ac1f6b6435d0,21 22,train
799cd6c2-bbc3-11e8-b2bc-ac1f6b6435d0,0 3,train
b80d21c6-bbca-11e8-b2bc-ac1f6b6435d0,0 25,train
dcf0b4ae-bba6-11e8-b2ba-ac1f6b6435d0,4,train
c3995186-bbca-11e8-b2bc-ac1f6b6435d0,14,train
d5ddb830-bbae-11e8-b2ba-ac1f6b6435d0,0,train
a3e41156-bbc4-11e8-b2bc-ac1f6b6435d0,0 25 21,train
97bbb41a-bbc4-11e8-b2bc-ac1f6b6435d0,0 2,train
d026b65a-bba2-11e8-b2b9-ac1f6b6435d0,0 7,train
a0aa2470-bbca-11e8-b2bc-ac1f6b6435d0,19,train
94a7abfa-bba9-11e8-b2ba-ac1f6b6435d0,0 25,train
41e7f0cc-bbbe-11e8-b2ba-ac1f6b6435d0,0 1 2,train
5f6b7a32-bbb0-11e8-b2ba-ac1f6b6435d0,6,train
28d200ba-bb9f-11e8-b2b9-ac1f6b6435d0,12,train
12ac49f6-bbc9-11e8-b2bc-ac1f6b6435d0,25 23,train
78c19be8-bbbe-11e8-b2ba-ac1f6b6435d0,5,train
4d7467f2-bba7-11e8-b2ba-ac1f6b6435d0,9 10,train
ad43866a-bbaa-11e8-b2ba-ac1f6b6435d0,25 21,train
1fbd1a24-bbb2-11e8-b2ba-ac1f6b6435d0,23,train
1727ec0a-bbac-11e8-b2ba-ac1f6b6435d0,0 25,train
bf63d34c-bba3-11e8-b2b9-ac1f6b6435d0,0 25 2,train
ce3eec02-bba4-11e8-b2ba-ac1f6b6435d0,25 5,train
9de1344c-bbc8-11e8-b2bc-ac1f6b6435d0,0 7,train
c0c9aff4-bbc6-11e8-b2bc-ac1f6b6435d0,0 2 11,train
8f1a2a98-bbca-11e8-b2bc-ac1f6b6435d0,23,train
6c55d82a-bbae-11e8-b2ba-ac1f6b6435d0,25 21,train
924ef6cc-bbb5-11e8-b2ba-ac1f6b6435d0,25,train
16f24aec-bbbf-11e8-b2ba-ac1f6b6435d0,4,train
5fb8f2ee-bbbf-11e8-b2ba-ac1f6b6435d0,0,train
93dae218-bbc8-11e8-b2bc-ac1f6b6435d0,0 19,train
e6a979e4-bbb1-11e8-b2ba-ac1f6b6435d0,21 22 7,train
c451bb18-bba7-11e8-b2ba-ac1f6b6435d0,0 18,train
1e1d67c0-bba6-11e8-b2ba-ac1f6b6435d0,0 23,train
f54fc238-bbba-11e8-b2ba-ac1f6b6435d0,0 25,train
6492adda-bb9e-11e8-b2b9-ac1f6b6435d0,0 1 25,train
63d23f16-bba6-11e8-b2ba-ac1f6b6435d0,0 3,train
c01dd2ac-bba7-11e8-b2ba-ac1f6b6435d0,0 25 2,train
45962e8c-bbaa-11e8-b2ba-ac1f6b6435d0,5,train
f04d7404-bba8-11e8-b2ba-ac1f6b6435d0,0 2 7,train
04eec9d0-bb9f-11e8-b2b9-ac1f6b6435d0,16 14,train
7181d550-bbc8-11e8-b2bc-ac1f6b6435d0,0,train
f25905c8-bbb8-11e8-b2ba-ac1f6b6435d0,23,train
01edbdd4-bbb0-11e8-b2ba-ac1f6b6435d0,25 21,train
