Id,Target
35475_382_F3_1,2
35475_382_F3_2,2
35475_397_F3_3,2
35475_397_F3_4,2
1356_27_C7_1,13 18
1356_27_C7_2,13 18
1356_26_C7_1,13 18
1356_26_C7_2,13 18
1356_28_C7_1,13 18
1356_28_C7_2,13 18
43790_487_B6_1,23
43790_487_B6_2,23
43790_491_B6_1,23
43790_491_B6_3,23
43790_481_B6_1,23
43790_481_B6_2,23
7639_75_E2_1,25 0 21
7639_75_E2_2,25 0 21
7639_76_E2_1,25 0 21
7639_76_E2_2,25 0 21
7639_74_E2_1,25 0 21
7639_74_E2_2,25 0 21
18771_971_A4_1,25 0 21
18771_971_A4_2,25 0 21
18771_932_A4_1,25 0 21
18771_932_A4_2,25 0 21
18771_924_A4_1,25 0 21
18771_924_A4_2,25 0 21
2875_39_E6_1,12 21
2875_39_E6_2,12 21
2875_1044_E8_1,12 21
2875_1044_E8_2,12 21
39922_560_G12_1,25 21
39922_560_G12_2,25 21
39922_551_G12_1,25 21
39922_551_G12_2,25 21
39922_554_G12_1,25 21
39922_554_G12_2,25 21
40374_523_C7_1,25 21
40374_523_C7_2,25 21
40374_517_C7_1,25 21
40374_517_C7_2,25 21
40374_520_C7_1,25 21
40374_520_C7_2,25 21
65393_1718_E7_3_cr57f63f33df375,6
65393_1718_E7_13_cr57f63f3d2508e,6
65393_1283_B6_1,6
65393_1283_B6_4,6
65393_1286_B6_3,6
65393_1286_B6_4,6
31323_334_A7_2,0
31323_334_A7_3,0
31323_332_A7_1,0
31323_332_A7_2,0
31323_329_A7_1,0
31323_329_A7_2,0
60088_1308_A5_3,5
60088_1308_A5_4,5
60088_1327_E12_1,5
60088_1327_E12_2,5
60088_1100_A5_1,5
60088_1100_A5_2,5
60640_1523_A8_2,0
60640_1523_A8_3,0
60640_1486_D10_1,0
60640_1486_D10_2,0
60640_1496_D10_1,0
60640_1496_D10_2,0
15491_1745_D5_16_cr5806224c222bf,7
15491_1745_D5_23_cr58062255c0148,7
15491_1682_A8_1,7
15491_1682_A8_2,7
15491_1736_D5_3_cr5805ffaa1c92f,7
15491_1736_D5_18_cr5805ffb3aa90c,7
41158_1547_C6_3,7 21
41158_1547_C6_4,7 21
41158_1484_H7_1,7 21
41158_1484_H7_2,7 21
41158_1453_H7_1,7 21
41158_1453_H7_2,7 21
17322_138_B12_1,8
17322_138_B12_2,8
17322_1386_G4_2,8
17322_1386_G4_3,8
36776_593_B7_2,25
36776_593_B7_3,25
36776_1509_G4_1,25
36776_1509_G4_2,25
36776_596_B7_2,25
36776_596_B7_3,25
52422_1021_A10_2,23 2
52422_1021_A10_5,23 2
52422_1019_A10_1,23 2
52422_1019_A10_2,23 2
27634_1226_A1_1,21
27634_1226_A1_7,21
52630_1582_C12_1,25 4
52630_1582_C12_2,25 4
52630_1560_D3_1,25 4
52630_1560_D3_2,25 4
52630_1556_C12_1,25 4
52630_1556_C12_2,25 4
13411_104_F6_1,25
13411_104_F6_2,25
13411_200_H4_1,25
13411_200_H4_2,25
73724_1551_D2_3,5
73724_1551_D2_5,5
73724_1541_A3_1,5
73724_1541_A3_2,5
73724_1542_A3_1,5
73724_1542_A3_2,5
7927_75_E4_1,14
7927_75_E4_2,14
7927_76_E4_1,14
7927_76_E4_2,14
7927_74_E4_1,14
7927_74_E4_2,14
19302_618_G4_3,21
19302_618_G4_4,21
19302_614_G4_1,21
19302_614_G4_2,21
19302_611_G4_2,21
19302_611_G4_3,21
5964_63_F9_1,12 25 13
5964_63_F9_2,12 25 13
5964_62_F9_1,12 25 13
5964_62_F9_2,12 25 13
5964_93_F9_1,12 25 13
5964_93_F9_2,12 25 13
5964_346_A5_1,12 25 13
5964_346_A5_2,12 25 13
24777_1558_D2_1,12 25
24777_1558_D2_2,12 25
24777_226_F8_1,12 25
24777_226_F8_2,12 25
67948_1331_H10_1,25 7
67948_1331_H10_6,25 7
67948_1345_H10_2,25 7
67948_1345_H10_4,25 7
69104_1331_D10_1,25 7
69104_1331_D10_4,25 7
69104_1587_G6_5,25 7
69104_1587_G6_6,25 7
69104_1345_D10_1,25 7
69104_1345_D10_3,25 7
69701_1331_G11_1,25 7
69701_1331_G11_3,25 7
69701_1587_H6_1,25 7
69701_1587_H6_5,25 7
69701_1345_G11_6,25 7
69701_1345_G11_10,25 7
66506_1304_D3_1,0
66506_1304_D3_3,0
66506_1581_B11_5,0
66506_1581_B11_6,0
66506_1323_D3_2,0
66506_1323_D3_3,0
43961_560_E4_3,25 6 2
43961_560_E4_4,25 6 2
43961_551_E4_1,25 6 2
43961_551_E4_2,25 6 2
43961_554_E4_1,25 6 2
43961_554_E4_2,25 6 2
55803_898_F10_1,25 6 2
55803_898_F10_2,25 6 2
55803_894_F10_1,25 6 2
55803_894_F10_2,25 6 2
55803_907_F10_2,25 6 2
55803_907_F10_3,25 6 2
3340_75_G1_1,23
3340_75_G1_2,23
3340_76_G1_1,23
3340_76_G1_2,23
3340_74_G1_1,23
3340_74_G1_2,23
65327_1254_F8_1,25 6
65327_1254_F8_2,25 6
65327_1215_F8_1,25 6
65327_1215_F8_2,25 6
65327_1209_F8_1,25 6
65327_1209_F8_2,25 6
54981_1036_A9_1,25 0
54981_1036_A9_2,25 0
54981_861_H3_1,25 0
54981_861_H3_2,25 0
54981_880_H3_2,25 0
54981_880_H3_5,25 0
54981_901_B4_1,25 0
54981_901_B4_2,25 0
20802_618_E11_1,25 0
20802_618_E11_2,25 0
20802_614_E11_1,25 0
20802_614_E11_2,25 0
20802_611_E11_1,25 0
20802_611_E11_2,25 0
36109_714_B1_2,25 0
36109_714_B1_3,25 0
52799_1021_A4_1,21
52799_1021_A4_2,21
52799_1019_A4_2,21
52799_1019_A4_3,21
72670_1492_B1_1,26
72670_1492_B1_3,26
72670_1431_A7_1,26
72670_1431_A7_2,26
13792_621_G3_2,0
13792_621_G3_3,0
13792_615_G3_2,0
13792_615_G3_3,0
13792_612_G3_1,0
13792_612_G3_2,0
38481_435_G1_1,0
38481_435_G1_2,0
38481_448_G1_1,0
38481_448_G1_2,0
38481_445_G1_2,0
38481_445_G1_3,0
20461_242_D11_1,25
20461_242_D11_2,25
44492_556_A3_3,2
44492_556_A3_4,2
44492_516_A3_1,2
44492_516_A3_2,2
44492_519_A3_1,2
44492_519_A3_2,2
44492_si8_E1_2,2
44492_si8_E1_3,2
44492_si8_E1_5,2
44492_si8_E1_8,2
44492_si8_E3_3,2
44492_si8_E3_4,2
44492_si8_E3_7,2
44492_si8_E3_8,2
41644_472_B6_1,25 11
41644_472_B6_2,25 11
41644_476_B6_1,25 11
41644_476_B6_2,25 11
41644_469_B6_1,25 11
41644_469_B6_2,25 11
42100_571_G3_1,25 11
42100_571_G3_2,25 11
42100_542_G3_1,25 11
42100_542_G3_2,25 11
42100_544_G3_1,25 11
42100_544_G3_2,25 11
21139_1581_B5_2,7 2
21139_1581_B5_4,7 2
21139_1372_F7_2,7 2
21139_1372_F7_4,7 2
21139_1370_F7_1,7 2
21139_1370_F7_2,7 2
5933_60_B9_1,22 21
5933_60_B9_2,22 21
5933_59_B9_1,22 21
5933_59_B9_2,22 21
43383_474_B6_1,25 21
43383_474_B6_2,25 21
43383_480_B6_1,25 21
43383_480_B6_2,25 21
43383_510_B6_3,25 21
43383_510_B6_7,25 21
37279_626_E4_1,0
37279_626_E4_2,0
37279_632_E4_1,0
37279_632_E4_2,0
37279_633_E4_1,0
37279_633_E4_2,0
3146_30_D5_1,25 14 0
3146_30_D5_2,25 14 0
3146_29_D5_1,25 14 0
3146_29_D5_2,25 14 0
3146_31_D5_1,25 14 0
3146_31_D5_2,25 14 0
60288_1424_F3_1,2
60288_1424_F3_2,2
60288_1372_B11_2,2
60288_1372_B11_3,2
60288_1370_B11_1,2
60288_1370_B11_2,2
60398_1170_C2_2,0
60398_1170_C2_3,0
60398_1596_E1_1,0
60398_1596_E1_2,0
5924_1566_B3_2,5 21
5924_1566_B3_3,5 21
5924_1592_F7_1,5 21
5924_1592_F7_2,5 21
5924_1568_B3_1,5 21
5924_1568_B3_2,5 21
62521_1368_H2_1,14
62521_1368_H2_5,14
62521_1245_D7_2,14
62521_1245_D7_3,14
62521_1241_D7_1,14
62521_1241_D7_2,14
56896_973_E3_3,0
56896_973_E3_4,0
56896_963_D7_1,0
56896_963_D7_2,0
56896_968_D7_5,0
56896_968_D7_6,0
31469_319_A4_1,23
31469_319_A4_2,23
31469_320_A4_1,23
31469_320_A4_2,23
31469_340_A4_1,23
31469_340_A4_3,23
65458_1577_G3_3,25 4 0
65458_1577_G3_4,25 4 0
65458_1443_H5_1,25 4 0
65458_1443_H5_2,25 4 0
65458_1479_H5_1,25 4 0
65458_1479_H5_2,25 4 0
23106_1595_G4_1,19
23106_1595_G4_3,19
23106_182_C4_1,19
23106_182_C4_2,19
23106_180_C4_1,19
23106_180_C4_4,19
23448_263_E5_1,14
23448_263_E5_2,14
23448_264_E5_2,14
23448_264_E5_1,14
23448_277_E5_1,14
23448_277_E5_2,14
43795_512_D11_2,25 0
43795_512_D11_3,25 0
43795_498_D11_1,25 0
43795_498_D11_2,25 0
43795_501_D11_1,25 0
43795_501_D11_3,25 0
18124_150_E8_1,2
18124_150_E8_2,2
18124_151_E8_1,2
18124_151_E8_2,2
18124_149_E8_1,2
18124_149_E8_2,2
7575_19_B10_1,25 21
7575_19_B10_2,25 21
7575_17_B10_1,25 21
7575_17_B10_2,25 21
7575_18_B10_1,25 21
7575_18_B10_2,25 21
40549_391_A1_1,25 21
40549_391_A1_2,25 21
40549_385_A1_1,25 21
40549_385_A1_2,25 21
40549_386_A1_1,25 21
40549_386_A1_2,25 21
47354_949_D2_1,25 21
47354_949_D2_2,25 21
3403_72_D3_1,7
3403_72_D3_2,7
3403_73_D3_1,7
3403_73_D3_2,7
3403_71_D3_1,7
3403_71_D3_21,7
64121_1152_H5_3,7
64121_1152_H5_4,7
64121_1156_H5_1,7
64121_1156_H5_2,7
64121_1242_C9_1,7
64121_1242_C9_2,7
54961_877_E11_1,19 2 0
54961_877_E11_4,19 2 0
54961_1424_F6_1,19 2 0
54961_1424_F6_2,19 2 0
54961_834_E11_2,19 2 0
54961_834_E11_3,19 2 0
63538_1251_B4_1,21
63538_1251_B4_2,21
63538_1591_A8_3,21
63538_1591_A8_4,21
63538_1256_B4_1,21
63538_1256_B4_2,21
64368_1577_H5_1,21
64368_1577_H5_2,21
51020_769_F9_3,25 4
51020_769_F9_6,25 4
51020_1182_C9_2,25 4
51020_1182_C9_3,25 4
51020_761_F9_1,25 4
51020_761_F9_2,25 4
62922_1187_G9_1,2
62922_1187_G9_2,2
62922_1170_A12_2,2
62922_1170_A12_3,2
62922_1141_A12_1,2
62922_1141_A12_2,2
16685_639_H2_2,25 14 2
16685_639_H2_3,25 14 2
16685_635_H2_2,25 14 2
16685_635_H2_4,25 14 2
16685_634_H2_1,25 14 2
16685_634_H2_2,25 14 2
22077_621_E10_2,25 14 2
22077_621_E10_5,25 14 2
22077_615_E10_1,25 14 2
22077_615_E10_2,25 14 2
22077_612_E10_1,25 14 2
22077_612_E10_2,25 14 2
44184_526_A1_1,0
44184_526_A1_2,0
44184_528_A1_1,0
44184_528_A1_2,0
44184_545_A1_1,0
44184_545_A1_2,0
39398_425_A12_5,23 21
39398_425_A12_6,23 21
39398_421_A12_2,23 21
39398_421_A12_3,23 21
39398_427_A12_1,23 21
39398_427_A12_2,23 21
14351_119_H5_1,0
14351_119_H5_2,0
14351_118_H5_1,0
14351_118_H5_2,0
63999_1231_H11_2,0
63999_1231_H11_6,0
63999_1194_B1_1,0
63999_1194_B1_2,0
63999_1191_B1_4,0
63999_1191_B1_5,0
71230_1357_F1_1,0
71230_1357_F1_2,0
71230_1572_F2_1,0
71230_1572_F2_3,0
71230_1359_F1_3,0
71230_1359_F1_5,0
45439_1785_C3_2,0 21
45439_1785_C3_3,0 21
45439_1698_B12_1,0 21
45439_1698_B12_2,0 21
45439_1647_C8_32,0 21
45439_1647_C8_35,0 21
63209_1785_E3_3,0 21
63209_1785_E3_4,0 21
63209_1680_A10_1,0 21
63209_1680_A10_2,0 21
63209_1647_B9_32,0 21
63209_1647_B9_33,0 21
77549_1767_G6_3_cr594a8c6dce273,0
77549_1767_G6_15_cr594a8c77e2fc7,0
28860_334_E11_1,0
28860_334_E11_2,0
28860_332_E11_1,0
28860_332_E11_2,0
28860_329_E11_1,0
28860_329_E11_3,0
50574_800_G2_2,2
50574_800_G2_3,2
50574_845_G2_1,2
50574_845_G2_2,2
50574_793_G2_1,2
50574_793_G2_2,2
50574_694_E9_3,2
50574_694_E9_4,2
18903_150_G8_1,23
18903_150_G8_2,23
18903_151_G8_1,23
18903_151_G8_2,23
18903_149_G8_1,23
18903_149_G8_2,23
56596_973_D10_1,23
56596_973_D10_2,23
56596_1001_G11_1,23
56596_1001_G11_2,23
56596_992_G11_1,23
56596_992_G11_2,23
34530_1511_A5_3,25
34530_1511_A5_4,25
34530_1669_C4_1,25
34530_1669_C4_2,25
34530_377_C7_1,25
34530_377_C7_2,25
50758_1060_C2_1,25 2
50758_1060_C2_3,25 2
50758_1137_H4_2,25 2
50758_1137_H4_5,25 2
50758_1105_C2_1,25 2
50758_1105_C2_2,25 2
70819_1592_D8_2,25 2
70819_1592_D8_3,25 2
70819_1385_D10_2,25 2
70819_1385_D10_4,25 2
70819_1394_D10_1,25 2
70819_1394_D10_2,25 2
3267_2_E9_1,25 21
3267_2_E9_2,25 21
3267_32_F5_1,25 21
3267_32_F5_2,25 21
3267_34_F5_1,25 21
3267_34_F5_2,25 21
3267_346_D4_1,25 21
3267_346_D4_2,25 21
3326_33_H5_1,25 21
3326_33_H5_2,25 21
3326_32_H5_1,25 21
3326_32_H5_2,25 21
3326_3_E10_1,25 21
3326_3_E10_2,25 21
20525_1399_H6_3,25
20525_1399_H6_4,25
18237_1210_A5_5,0
18237_1210_A5_6,0
18237_1401_C7_2,0
18237_1401_C7_3,0
18237_1158_C7_2,0
18237_1158_C7_6,0
44913_1660_A5_2,0
44913_1660_A5_6,0
44913_1589_C2_1,0
44913_1589_C2_2,0
44913_566_A1_1,0
44913_566_A1_3,0
50667_827_H9_3,4 21
50667_827_H9_4,4 21
50667_977_H9_2,4 21
50667_977_H9_3,4 21
50667_829_H9_8,4 21
50667_829_H9_10,4 21
50667_704_F3_2,4 21
50667_704_F3_3,4 21
36540_434_D11_1,23 0
36540_434_D11_2,23 0
36540_453_D11_1,23 0
36540_453_D11_2,23 0
36540_450_D11_1,23 0
36540_450_D11_2,23 0
36541_593_H6_1,23 0
36541_593_H6_2,23 0
36541_596_H6_1,23 0
36541_596_H6_2,23 0
36541_594_H6_1,23 0
36541_594_H6_2,23 0
2732_78_C2_1,0
2732_78_C2_2,0
2732_92_C2_1,0
2732_92_C2_2,0
2732_77_C2_1,0
2732_77_C2_2,0
56131_917_A4_1,25
56131_917_A4_2,25
56131_1432_D3_3,25
56131_1432_D3_6,25
56131_920_A4_1,25
56131_920_A4_2,25
19589_175_B12_1,0
19589_175_B12_2,0
19589_176_B12_1,0
19589_176_B12_2,0
19589_174_B12_1,0
19589_174_B12_2,0
19589_si31_A10_1,0
19589_si31_A10_2,0
19589_si31_A10_6,0
19589_si31_A10_11,0
19589_si31_A12_1,0
19589_si31_A12_2,0
19589_si31_A12_9,0
19589_si31_A12_15,0
50306_899_D9_1,0
50306_899_D9_2,0
50306_776_D9_1,0
50306_776_D9_2,0
50306_789_D9_1,0
50306_789_D9_2,0
50306_700_H1_2,0
50306_700_H1_3,0
34559_440_B5_1,7
34559_440_B5_2,7
34559_433_B5_1,7
34559_433_B5_2,7
34559_428_B5_1,7
34559_428_B5_2,7
57364_973_A8_1,7
57364_973_A8_2,7
57364_1001_F7_1,7
57364_1001_F7_2,7
57364_992_F7_1,7
57364_992_F7_2,7
18290_150_H1_1,0
18290_150_H1_2,0
18290_151_H1_1,0
18290_151_H1_2,0
18290_149_H1_1,0
18290_149_H1_2,0
13705_1584_C6_1,6 2
13705_1584_C6_2,6 2
13705_1608_D2_1,6 2
13705_1608_D2_2,6 2
13705_1664_D2_1,6 2
13705_1664_D2_3,6 2
44754_866_H3_1,25 0
44754_866_H3_2,25 0
44754_723_H3_2,25 0
44754_723_H3_3,25 0
44754_711_H3_1,25 0
44754_711_H3_2,25 0
68909_1551_B11_1,25 0
68909_1551_B11_2,25 0
68909_1565_E7_1,25 0
68909_1565_E7_2,25 0
68909_1632_B1_4_cr577e5f1dc8c54,25 0
68909_1632_B1_15_cr577e5f242d03d,25 0
55018_1026_B11_5,0
55018_1026_B11_7,0
55018_957_B3_1,0
55018_957_B3_2,0
55018_966_B3_1,0
55018_966_B3_3,0
50022_1294_D2_1,25
50022_1294_D2_2,25
50022_1213_G2_1,25
50022_1213_G2_2,25
50022_1235_G2_2,25
50022_1235_G2_3,25
21608_147_A10_1,20
21608_147_A10_2,20
21608_148_A10_1,20
21608_148_A10_2,20
21608_146_A10_1,20
21608_146_A10_2,20
29012_342_F1_1,12 0
29012_342_F1_2,12 0
29012_303_F1_3,12 0
29012_303_F1_5,12 0
29012_301_F1_3,12 0
29012_301_F1_5,12 0
27451_219_E4_1,0
27451_219_E4_2,0
27451_1207_F8_1,0
27451_1207_F8_2,0
42515_487_E4_1,12 25 21
42515_487_E4_2,12 25 21
42515_1524_G6_1,12 25 21
42515_1524_G6_2,12 25 21
42515_491_E4_1,12 25 21
42515_491_E4_2,12 25 21
37677_441_A2_1,0
37677_441_A2_2,0
37677_432_A2_1,0
37677_432_A2_3,0
37677_430_A2_1,0
37677_430_A2_2,0
37677_si30_E4_1,0
37677_si30_E4_3,0
37677_si30_E4_11,0
37677_si30_E4_16,0
37677_si30_E6_1,0
37677_si30_E6_4,0
37677_si30_E6_7,0
37677_si30_E6_20,0
37678_608_H5_1,0
37678_608_H5_2,0
37678_606_H5_1,0
37678_606_H5_2,0
37678_605_H5_1,0
37678_605_H5_2,0
23447_216_C4_1,4
23447_216_C4_2,4
23447_217_C4_2,4
23447_217_C4_1,4
23447_215_C4_1,4
23447_215_C4_2,4
23571_226_D1_1,4
23571_226_D1_2,4
23571_si25_G10_2,4
23571_si25_G10_3,4
23571_si25_G10_9,4
23571_si25_G10_15,4
23571_si25_G12_1,4
23571_si25_G12_2,4
23571_si25_G12_15,4
23571_si25_G12_20,4
25941_394_G8_1,4
25941_394_G8_2,4
25941_395_G8_2,4
25941_395_G8_4,4
25941_399_G8_1,4
25941_399_G8_2,4
46085_1663_E4_2,7
46085_1663_E4_3,7
57905_1301_H6_6,7
57905_1301_H6_7,7
40290_487_H1_1,0
40290_487_H1_2,0
40290_1129_E4_1,0
40290_1129_E4_2,0
40290_491_H1_1,0
40290_491_H1_2,0
28276_285_A11_1,12 2 21
28276_285_A11_2,12 2 21
28276_286_A11_4,12 2 21
28276_286_A11_5,12 2 21
28276_284_A11_2,12 2 21
28276_284_A11_1,12 2 21
40720_547_E1_1,14 0
40720_547_E1_2,14 0
40720_532_E1_1,14 0
40720_532_E1_2,14 0
40720_496_E1_1,14 0
40720_496_E1_2,14 0
4722_2_D9_1,6
4722_2_D9_2,6
4722_10_G2_1,6
4722_10_G2_2,6
4722_3_D9_1,6
4722_3_D9_2,6
26070_1293_G2_2,0
26070_1293_G2_3,0
26070_1161_H7_2,0
26070_1161_H7_3,0
35949_435_C11_2,2
35949_435_C11_3,2
35949_448_C11_1,2
35949_448_C11_2,2
35949_445_C11_1,2
35949_445_C11_2,2
3483_30_F5_1,25
3483_30_F5_2,25
3483_29_F5_1,25
3483_29_F5_2,25
3483_31_F5_1,25
3483_31_F5_2,25
41210_486_A12_1,25 21
41210_486_A12_3,25 21
41210_490_A12_1,25 21
41210_490_A12_2,25 21
41210_509_A12_1,25 21
41210_509_A12_2,25 21
51884_1150_B11_1,21
51884_1150_B11_3,21
51884_1056_H2_1,21
51884_1056_H2_2,21
53407_1413_B3_1,1
53407_1413_B3_4,1
53407_1345_D2_4,1
53407_1345_D2_5,1
68758_1288_A11_2,25
68758_1288_A11_3,25
68758_1516_B9_1,25
68758_1516_B9_3,25
68758_1285_A11_1,25
68758_1285_A11_2,25
45951_563_E2_1,2
45951_563_E2_2,2
45951_1208_E3_7,2
45951_1208_E3_8,2
45951_566_E2_1,2
45951_566_E2_2,2
48087_824_F10_5,2
48087_824_F10_6,2
48087_978_F10_1,2
48087_978_F10_2,2
48087_695_C12_1,2
48087_695_C12_2,2
55161_878_G4_1,6
55161_878_G4_2,6
55161_1050_A1_1,6
55161_1050_A1_2,6
55161_873_G4_1,6
55161_873_G4_2,6
38256_807_E6_1,25 0
38256_807_E6_2,25 0
38256_846_E6_2,25 0
38256_846_E6_4,25 0
38256_742_F12_1,25 0
38256_742_F12_2,25 0
47240_827_G5_1,2
47240_827_G5_2,2
47240_977_G5_4,2
47240_977_G5_5,2
47240_829_G5_1,2
47240_829_G5_2,2
47240_685_D9_3,2
47240_685_D9_4,2
18329_199_G4_1,23 5
18329_199_G4_2,23 5
36475_434_B9_4,21
36475_434_B9_6,21
36475_453_B9_2,21
36475_453_B9_3,21
36475_450_B9_1,21
36475_450_B9_2,21
76570_1680_E8_2,25
76570_1680_E8_5,25
76570_1672_E9_34,25
76570_1672_E9_35,25
76501_1703_G2_1,25
76501_1703_G2_2,25
76501_1672_B2_3_cr57c6d03aa785c,25
76501_1672_B2_23_cr57c6d041459c8,25
25729_240_G9_1,25 0
25729_240_G9_2,25 0
25729_1591_B1_2,25 0
25729_1591_B1_3,25 0
25729_241_G9_1,25 0
25729_241_G9_2,25 0
23957_1401_B12_5,25 2
23957_1401_B12_6,25 2
23957_1158_B12_2,25 2
23957_1158_B12_3,25 2
23957_1252_G9_4,25 2
23957_1252_G9_5,25 2
42218_474_E3_1,0
42218_474_E3_2,0
42218_480_E3_2,0
42218_510_E3_1,0
42218_510_E3_2,0
47486_823_D3_1,0
47486_823_D3_2,0
47486_806_F1_1,0
47486_806_F1_2,0
47486_810_F1_1,0
47486_810_F1_2,0
47486_916_A4_1,0
47486_916_A4_2,0
30063_1734_B11_1,26 25
30063_1734_B11_4,26 25
30063_1484_B12_2,26 25
30063_1484_B12_5,26 25
30063_1453_B12_1,26 25
30063_1453_B12_2,26 25
54080_885_F3_2,26 25
54080_885_F3_3,26 25
54080_869_F3_1,26 25
54080_869_F3_2,26 25
54080_849_F3_1,26 25
54080_849_F3_3,26 25
41571_486_G6_1,2
41571_486_G6_2,2
41571_490_G6_1,2
41571_490_G6_2,2
41571_509_G6_1,2
41571_509_G6_2,2
52688_1137_C9_1,2
52688_1137_C9_3,2
52688_833_G9_1,2
52688_833_G9_2,2
52688_821_F2_1,2
52688_821_F2_2,2
52688_915_C6_4,2
52688_915_C6_5,2
26820_672_F7_1,0
26820_672_F7_2,0
26820_663_F7_3,0
26820_663_F7_4,0
26820_646_F7_1,0
26820_646_F7_2,0
60841_1248_F9_1,0
60841_1248_F9_3,0
60841_1060_G11_3,0
60841_1060_G11_4,0
60841_1105_G11_1,0
60841_1105_G11_2,0
34769_371_G4_1,25
34769_371_G4_2,25
34769_372_G4_1,25
34769_372_G4_2,25
36793_593_A3_1,25 23 0
36793_593_A3_2,25 23 0
36793_596_A3_1,25 23 0
36793_596_A3_2,25 23 0
36793_594_A3_1,25 23 0
36793_594_A3_2,25 23 0
73463_1442_E9_1,2
73463_1442_E9_6,2
73463_1402_H8_1,2
73463_1402_H8_2,2
73463_1397_H8_3,2
73463_1397_H8_4,2
1122_19_D1_1,0
1122_19_D1_2,0
1122_10_C6_1,0
1122_10_C6_2,0
1122_18_D1_1,0
1122_18_D1_2,0
29500_342_D3_1,0
29500_342_D3_2,0
29500_303_D3_2,0
29500_303_D3_3,0
29500_301_D3_1,0
29500_301_D3_2,0
50793_767_C8_1,0
50793_767_C8_2,0
3837_624_F4_1,21
3837_624_F4_2,21
3837_630_F4_1,21
3837_630_F4_2,21
3837_628_F4_1,21
3837_628_F4_2,21
15955_128_C11_1,21
15955_128_C11_2,21
15955_129_C11_1,21
15955_129_C11_2,21
15955_127_C11_1,21
15955_127_C11_2,21
34012_971_A12_1,4
34012_971_A12_2,4
34012_932_A12_1,4
34012_932_A12_2,4
34012_924_A12_1,4
34012_924_A12_2,4
58450_1147_A4_1,4
58450_1147_A4_3,4
58450_1014_E1_1,4
58450_1014_E1_2,4
58450_1010_E1_1,4
58450_1010_E1_2,4
56430_1475_G11_1,14
56430_1475_G11_4,14
56430_1372_A1_3,14
56430_1372_A1_5,14
56430_1370_A1_2,14
56430_1370_A1_3,14
60452_1082_A2_1,2
60452_1082_A2_2,2
60452_1187_A12_1,2
60452_1187_A12_2,2
60452_1103_A2_1,2
60452_1103_A2_2,2
19366_242_G5_1,25 7
19366_242_G5_2,25 7
19366_185_G5_1,25 7
19366_185_G5_2,25 7
19366_183_G5_1,25 7
19366_183_G5_2,25 7
77341_1687_D9_2,22
77341_1687_D9_3,22
77341_1729_G4_3,22
77341_1729_G4_4,22
77341_1647_D4_31,22
77341_1647_D4_32,22
2730_19_A3_1,6
2730_19_A3_2,6
2730_18_A3_1,6
2730_18_A3_2,6
36485_406_C11_1,25 0
36485_406_C11_2,25 0
36485_403_C11_1,25 0
36485_403_C11_2,25 0
36485_408_C11_1,25 0
36485_408_C11_2,25 0
52896_855_D2_4,12 7 21
52896_855_D2_6,12 7 21
52896_808_D2_1,12 7 21
52896_808_D2_2,12 7 21
52896_822_G10_1,12 7 21
52896_822_G10_2,12 7 21
20028_242_F9_1,25 0 21
20028_242_F9_2,25 0 21
20028_1124_G6_1,25 0 21
20028_1124_G6_2,25 0 21
20028_185_F9_1,25 0 21
20028_185_F9_2,25 0 21
4198_57_E10_1,0
4198_57_E10_2,0
4198_56_E10_1,0
4198_56_E10_2,0
4198_58_E10_1,0
4198_58_E10_2,0
50211_800_A7_1,0
50211_800_A7_2,0
50211_1671_D10_1,0
50211_1671_D10_2,0
50211_793_A7_1,0
50211_793_A7_2,0
61803_1527_G4_1,25 0
61803_1527_G4_2,25 0
61803_1135_B11_3,25 0
61803_1135_B11_6,25 0
61803_1101_B11_1,25 0
61803_1101_B11_2,25 0
37905_437_A6_1,25 0
37905_437_A6_2,25 0
37905_443_A6_1,25 0
37905_443_A6_2,25 0
37905_431_A6_1,25 0
37905_431_A6_2,25 0
2620_639_E6_1,25
2620_639_E6_3,25
2620_635_E6_4,25
2620_635_E6_5,25
2620_634_E6_1,25
2620_634_E6_2,25
71224_1332_C2_4,23
71224_1332_C2_6,23
71224_1339_E6_1,23
71224_1339_E6_3,23
71224_1358_C2_1,23
71224_1358_C2_3,23
48198_956_B11_5,16 25 0
48198_956_B11_7,16 25 0
48198_1054_E4_1,16 25 0
48198_1054_E4_2,16 25 0
48198_954_B11_1,16 25 0
48198_954_B11_2,16 25 0
48198_929_C6_1,16 25 0
48198_929_C6_2,16 25 0
59540_1005_D10_1,25
59540_1005_D10_2,25
59540_1282_A2_1,25
59540_1282_A2_2,25
59540_1015_D10_1,25
59540_1015_D10_2,25
64397_1152_A9_1,19
64397_1152_A9_3,19
64397_1156_A9_1,19
64397_1156_A9_3,19
50849_855_D12_1,0
50849_855_D12_2,0
50849_1392_D4_1,0
50849_1392_D4_2,0
50849_808_D12_1,0
50849_808_D12_2,0
50849_704_B7_2,0
50849_704_B7_3,0
78298_1707_H5_3_cr57eab513b57d3,0
78298_1707_H5_23_cr57eab522060fd,0
78298_1709_A4_31,0
78298_1709_A4_32,0
22130_187_G11_1,8
22130_187_G11_2,8
22130_188_G11_3,8
22130_188_G11_4,8
22130_246_G11_1,8
22130_246_G11_2,8
31626_753_F4_1,8
31626_753_F4_2,8
31626_742_C12_1,8
31626_742_C12_3,8
24493_181_G12_1,7 0
24493_181_G12_2,7 0
24493_180_G12_1,7 0
