Id,Target
4856_10_E3_2,25 13
3128_13_A2_1,0
967_14_A5_1,25 7 0
34964_776_E11_2,19
12478_638_A5_2,0
19841_535_A4_2,0
34963_701_H2_1,19
47291_820_H4_1,25 0 21
39383_517_G10_2,25
3388_19_G4_1,25 2
11392_88_D4_1,25
51159_1370_D9_2,11
49775_1365_F3_2,5
35900_440_D1_1,0
49555_884_F11_1,25
22953_399_E3_2,25 0 21
64712_1193_F10_1,0
9729_1020_F2_1,25
40374_520_C7_2,25 21
58548_991_F12_2,2
28051_281_C2_2,7 0
39801_1137_E12_3,0
41328_490_A9_1,25
48722_1021_C9_2,0
44798_1479_F3_2,23
18900_157_D9_1,0
44329_918_F10_1,7
37677_si30_E6_4,0
49864_726_G7_3,7
5719_1158_C4_2,7 0
46443_581_D10_1,25 2
39882_552_G1_1,25 21
52022_865_H6_1,0
58182_1015_A1_8,25 0
3363_77_B7_2,0
3837_630_F4_1,21
12234_613_F9_1,0
48032_1790_F4_5,5
13097_613_D10_2,18
3340_75_G1_1,23
244_1207_H9_4,0
1183_51_A11_2,21
16713_134_E2_2,0
47369_688_C7_1,7
7053_71_F12_2,0
50275_si3_D3_8,4
39360_417_H1_2,25 23 21
27339_609_D11_2,7
62734_1742_H8_18_cr5804948e77b40,7 3
45531_550_E4_1,11 0
67540_1284_G6_2,0
26074_279_C8_2,25 14 0
62738_1191_C9_2,23 0
44568_506_E11_1,25
7922_344_F5_2,25 0
59936_1218_F7_1,0
30417_333_F8_1,25 0
53895_986_C12_2,25
19087_177_F1_1,19 25
530_171_D2_2,7 5
21178_1772_C6_2,7
20911_535_C8_1,7
3359_33_A2_1,25 21
41997_461_H9_2,25
54108_1309_A1_2,7
71952_1351_E8_3,2
25497_658_H6_2,25
3693_652_B10_2,25 0
4844_1158_D2_1,0
37717_521_D9_1,4
6777_8_D3_2,25 21
52589_876_A2_1,0
68906_1440_D11_3,0
3456_1165_E2_2,25 2
53639_984_E6_1,2
77244_1756_B7_2,0 21
42375_1042_A1_4,25
21598_192_H1_1,23
38387_1081_E11_2,22
3585_si16_E1_3,0
2550_1030_B12_2,7
30149_275_C12_2,0
48267_693_D9_2,25 0
38386_1404_D8_5,7
3703_662_G6_2,0
43574_723_F3_1,2
23400_192_A11_2,25 2
42456_485_C4_3,21
28463_257_B5_2,0
23204_268_F6_2,25 0
5560_113_D1_1,25 0
44859_780_H3_2,25 7 2 21
46373_1006_B3_4,0 8 21
41968_469_C1_3,0
15021_1736_F10_19_cr5805e721b05c3,11 4
61290_1241_F4_4,19 7
76065_1709_E2_18_cr5804823290d53,7 0
38716_1116_G2_2,0
29065_319_F4_2,25
55344_874_A7_2,0
58113_975_C5_2,25 23
11905_90_B12_1,25
59109_1203_A12_4,23
66532_1339_F5_2,25 7
23837_982_G11_1,3 0
59577_1018_A6_1,21
57963_1308_C8_3,25 0
61023_1116_G8_1,0
38672_860_A9_2,25 0
31742_390_D3_2,4
27551_548_C3_1,2
39720_411_H10_3,12 13 21
29703_272_F12_1,25
41337_502_E8_1,25 21
22990_300_D9_5,2
27224_1496_F10_1,7 5 1
47152_726_B6_1,0 21
59070_si29_F6_1,4
49810_726_F2_2,25
38434_435_D4_1,25 0
39473_967_H10_2,2
6724_1198_D5_1,5 0
14101_105_F9_2,25
73950_1711_F11_1,13
35636_380_A8_2,23
51358_990_G10_2,0
6757_43_B8_2,25
35317_378_G6_1,11
26679_213_D6_2,25 21
62208_1358_C11_2,23
67384_1265_G9_4,25 23
42608_793_A9_2,7 0
35707_713_A1_1,21
40214_1000_G6_2,25 1
11602_610_D5_1,9 10
59439_1500_C2_6,4
31824_330_B10_1,23
3388_18_G4_2,25 2
7162_159_H4_2,23
50400_711_B4_1,25 0
40722_1220_E4_1,0
77906_1676_E1_2,25
56486_919_D10_1,25 21
59704_1610_D7_5,6
19530_247_G2_1,25
55465_1472_A2_1,1 4 0
62149_1669_B5_2,19 0
47843_728_F7_1,25
21452_1276_D9_3,0
36339_1257_G2_2,25 11 4
9568_921_G5_1,25 0 21
15040_1786_E3_2,25 0
10771_1054_E1_2,25 0 21
40366_813_E4_2,19 25
35677_381_D4_2,2
30443_329_E4_2,22
38732_452_F4_1,25 3
63955_1156_G2_2,0
11348_930_A7_1,0
21818_268_H1_2,25 0
62142_1286_B4_2,0
38298_442_F11_3,25
19087_177_F1_2,19 25
17757_1404_D2_2,4
35084_918_D10_1,25
1825_33_D8_2,23
6602_1585_D7_1,23
47114_688_H4_1,25
36036_408_E11_1,19 25
74519_1526_F8_3,6
41416_557_F10_2,25 0
61189_1169_B1_3,3
73505_1409_B7_1,2
51294_884_G12_3,25 14 2
17140_134_B12_2,19
48032_1365_C9_3,5
8588_43_G9_1,25 0
62465_1273_H2_1,25 0
44008_481_H7_2,25 0
69869_1336_B6_1,7 0
34729_373_A8_1,25 4
44849_559_H1_4,23
52035_1446_B8_1,0
28294_1516_F5_2,5
6361_44_B1_1,25 7 21
8422_81_E12_2,25 0
23567_342_H11_2,0
71521_1544_D7_4,25 0 21
21759_235_G11_2,25 7
17224_166_G2_1,5
13448_112_H4_2,25
14361_161_E6_2,22
35231_823_B10_3,0
46787_715_H6_2,19 0
43531_779_D12_3,25 0
69771_1720_H1_12_cr580515b0a45d2,11
40627_502_B6_1,0
35249_1440_H9_3,2
48105_793_G9_1,23
36961_1210_B1_2,1
54289_834_F8_2,23
18166_199_E3_2,2
28727_1769_G9_18_cr5950d1618026a,7
16225_947_E6_2,0
8472_82_F2_2,25 0
37279_632_E4_2,0
51228_716_C12_1,0
65365_1249_H7_5,22 2 0
71091_1382_C5_3,22 25
1914_31_B12_1,12 0
41147_427_F1_1,25 21
21176_188_G2_2,25 0
35642_376_F10_2,25
56492_935_E8_1,25 0
31846_542_F7_1,25
17268_1573_G11_2,5
31462_340_H3_1,0
9575_921_B6_1,25 7
37324_710_B6_2,22
50275_694_E1_2,4
9533_931_E5_2,6
28872_918_F8_2,0
48071_784_H7_1,7 0
39746_427_A9_2,19 25
66532_1255_E9_4,25 7
29587_1124_E2_1,19
40493_411_E10_2,18
21641_192_A3_2,25 0
46527_852_G5_1,3 0
72007_1409_H1_4,25
43336_480_A11_6,23 0
77993_1680_H10_3,23
56140_976_H6_1,25 2
46315_616_C6_1,21
2381_32_F9_2,25 21
29207_273_H9_1,25
10023_82_C10_2,25 0
29535_507_H3_2,25
34516_390_G10_2,25 0
2382_88_A8_2,25 4
56613_985_G8_1,2
15870_292_A2_2,11
39949_462_H6_1,14 2
39485_557_A10_2,4
52590_779_C6_1,2
56783_1044_A10_2,0
51941_787_F6_2,5 0
55418_878_B7_1,23
35216_941_B7_3,0 21
42787_547_C11_1,12 25
78289_1680_A3_3,23
27334_609_F11_2,25
56347_957_C7_2,22 25
20122_248_H6_1,0
23036_277_D9_2,25 21
53075_965_H5_1,2 0
41593_758_G6_2,25 0
8781_17_E12_1,0
55617_898_A8_2,25 13
29712_405_B9_2,25 14
30716_440_G9_1,7 0
3218_1383_E6_1,19 25 23 0
48126_688_H7_3,25
40280_420_B6_4,4
46372_616_F5_1,25
28079_280_F11_1,12 0
20717_618_H11_4,25 27
50429_790_H1_6,22 25
73098_1640_G2_3,18
3719_31_G5_2,0
41262_763_G7_2,6 2
46430_1319_H8_2,25 21
28510_272_A2_2,25
37573_432_C10_1,7
70713_1347_C11_3,4
17840_623_B11_1,25 14
35574_696_B3_1,25
49331_1313_G4_2,7 3
29476_505_E5_3,23
17578_si19_G5_4,25
37078_642_G4_1,25 0 21
54834_894_G3_2,0
51002_700_H10_1,3
44161_1296_E3_1,6
54847_1036_B7_1,0
56496_919_C11_1,25
68274_1270_E10_3,23
52376_822_A5_1,6
36911_1468_C3_2,25 0
35575_1165_F6_6,7 4
14476_160_A12_1,3
39052_563_E8_2,25
21667_148_G4_1,0
35385_594_A10_2,7
7279_155_D1_1,25 0
30316_si29_C10_15,25
47655_1303_D7_3,25
53644_1397_E1_1,25 0
49495_749_G7_1,25
60254_1123_C6_2,25 0
19665_997_D2_2,0
25464_658_G9_5,25
16497_1291_C8_2,25 18 0
65012_1252_G12_2,25 4 0
52812_1314_C3_5,23
44549_1019_H6_3,5 0 21
57943_991_B7_2,0
44281_529_D4_1,25
23349_638_G7_2,25
6731_8_E2_1,25 0
61111_1104_G8_3,5 0
1170_967_G9_3,25 5 0
60776_1136_B8_2,25 6
46710_si9_E4_3,25
11424_51_F5_1,21
70981_1406_D6_5,2
63993_1320_D7_2,19 0
44050_1612_B7_2,7
32085_398_C3_2,0 21
34700_397_H11_2,19 25 2
40015_552_F2_2,0
23871_284_A5_1,12 25 13 21
48325_739_G8_1,0
46997_1421_G1_6,25
56378_966_C11_5,25 13 0
26092_609_E6_2,0
55473_909_B11_2,25 7
64535_1200_F11_1,22 21
17060_116_B7_2,25 7 21
41713_504_G5_1,21
51209_824_F12_6,22 25
19006_199_F9_1,23 2
54522_1116_F1_2,22
37682_441_H4_2,19
40373_411_F3_2,25 0
3438_40_A11_1,18 14
36647_406_G6_1,23
49694_740_D5_1,25
2946_23_C9_2,23
38935_415_F12_3,2
30339_372_C5_1,25 0
70644_1698_D1_2,2
29615_497_B1_1,14
3815_624_F6_2,25
43232_859_A4_1,25 21 7
12896_97_E11_1,0
55954_926_B11_1,0
69869_1446_C10_4,7 0
51934_779_F7_1,25
49512_855_A4_1,0
24087_230_F12_2,23
46077_816_C7_1,0
43817_481_H6_1,25 0
47253_742_H4_1,14
17639_140_E5_2,25
26817_1124_E3_2,25 21
55621_893_C8_2,0
10911_1001_B8_1,6
54045_872_B6_1,1
31016_601_D3_2,5
50666_740_A4_1,5 0
18581_924_F6_2,25 0
31410_374_G5_1,25 21
63770_1273_A10_2,25 21
40627_502_B6_2,0
59930_1043_D8_2,23
17561_1143_F1_1,25
64010_1163_F2_6,4
2807_28_H4_2,25
38796_1054_C10_2,25 4
72662_1576_B7_1,6
45383_591_A12_1,19 25 0
64304_1220_G10_5,0
38710_570_H9_1,0
48606_795_C8_2,4 21
8164_1113_E4_2,5
64843_1246_B11_2,19
51143_1028_H5_3,23 1 2
62521_1368_H2_5,14
51122_964_D11_1,0
45206_1781_C7_31,1 0
40306_990_F10_2,5 0
4528_662_C12_2,25 0
15515_125_C5_2,25 0
5504_1614_D6_2,6
43137_468_C9_1,25
44416_765_C6_6,25 21
34631_440_A6_1,12 25 0
52775_1753_D4_13_cr57f3d730b7b4d,2
39817_429_C7_2,0
36907_403_B11_2,3 0
6923_22_A1_2,6
21439_235_E10_1,25 0
8247_74_D12_2,23
2732_78_C2_1,0
51918_766_B10_2,5 0
58182_1005_A1_1,25 0
8797_174_G3_1,5
35831_501_G11_2,16 17 0
6628_9_E8_1,4
39710_1313_B4_1,0
41437_557_A9_3,25
1644_93_G1_1,12 25 21
52855_867_B12_8,16 14 17
22549_621_D11_2,0
615_933_D1_2,25
4360_663_A9_2,16 14
19100_198_D10_4,1 21
73244_1437_A7_1,25 7
17719_168_G6_2,25
35255_370_B11_2,25 21
30147_319_D7_1,23
12737_136_B3_2,7
38746_1414_C11_4,25
53358_820_A3_4,3
24150_196_C5_2,25 23 4
17167_133_C12_2,25
34881_1576_E1_5,11
31646_721_E2_1,7
38893_857_C10_3,17
20487_220_F2_1,23
46567_619_G2_2,0
49512_1423_G9_2,0
55972_1050_E9_5,25 16
8853_49_H2_1,25
37597_1549_H6_4,22
64304_1152_F6_2,0
36360_432_C2_1,25 2
18615_932_A7_1,25
51181_786_D8_1,5 0
10807_47_E12_2,7
3282_93_C11_2,25 3
75570_1685_E5_1,7
436_941_D4_3,25
54902_874_E1_1,25 0
11384_85_B11_1,2
61506_1257_D9_4,0
44658_1475_F4_4,23
13398_104_F7_1,25
37570_452_A10_2,0
19661_221_G2_2,1
31358_594_A12_1,7
34569_1070_G4_5,25 21
60074_1037_C8_1,22 0
51_208_B3_1,7
45480_776_C6_1,1 4
47849_824_B6_4,25 0
21647_369_B8_1,25
17347_140_A2_1,7
35900_428_D1_1,0
31274_405_F7_3,23 0
24138_196_F7_1,0
68782_1354_A8_3,2 0
37912_683_B8_2,0
628_1158_F1_1,5 1 0
40379_552_H3_3,0
11130_85_F8_2,23
1306_27_F5_1,25 14
34972_374_A2_2,4
47607_699_E8_1,1
40759_467_A4_3,25 0
63945_1422_E1_1,1
50777_901_G8_1,0
31358_594_A12_2,7
76790_1717_G2_27_cr57f4f5fc421e1,23
15792_129_H10_1,25 0
36049_411_C2_2,25 0
36910_570_G8_2,16 0
18981_154_H4_1,23
42027_489_F9_6,25 14 17
7045_44_A3_2,25
52645_809_F11_2,12 25 13 21
37597_1529_G4_1,22
43878_1319_F1_3,25 7
49095_739_B8_1,12 25 0
55015_881_A2_2,23
58457_976_C1_2,7 0
4160_43_G2_2,25 5 0
3274_60_E11_2,3
826_21_F7_1,25 14
7327_1772_D2_2,25
6050_1252_F5_1,19 25 18 17
24264_217_D11_1,21
1405_38_B4_2,23
40065_544_H4_2,25 0
4941_81_H9_2,25
30145_326_D5_2,19 25
7203_1584_E5_1,25
36922_441_A9_1,7
65034_1241_H8_2,25 0
15642_126_G10_1,12 25 13
53644_1397_E1_3,25 0
31536_1515_B3_3,12
45372_529_C9_1,6
57290_1335_F1_5,25 0
3618_1_B7_1,25 4
31784_321_C8_1,11
5647_5_H8_1,6 2
54971_862_A7_1,5 0
7569_72_E5_2,23
28214_507_E8_2,23 2 0
62397_1392_A10_1,0
47336_946_B2_2,21
30693_321_E2_1,23
504_si29_E3_3,0
67288_1284_F9_2,23 0
10025_si20_E1_3,6
55179_875_B6_1,0
7742_638_H8_2,25 21
67124_1754_G5_8_cr57f3e93c38730,25 0
59373_1013_C6_1,0
40925_418_B6_1,1
45281_714_G10_1,25
3203_1124_H9_3,19 25
70499_1684_H6_2,5
42468_504_H8_1,25 11 0
43803_901_E6_1,26 4
43038_1614_H8_2,26 0
43440_688_D4_1,19
11272_108_H11_2,25 0 21
27776_220_H9_2,25 0
7603_74_C3_1,2
49318_762_H9_2,0
11577_617_E1_2,0
25985_646_H4_2,25
19709_1745_C8_8_cr580623212faae,25
2969_1787_H4_24_cr5968c4f252599,25 21
2949_967_F6_1,4 21
22098_646_B2_3,25 0
19306_611_A5_1,25
29273_si24_B7_6,0
58623_1203_F10_5,0
6079_9_E5_1,25 0
39360_420_H1_1,25 23 21
10302_923_D11_2,25 21
62733_1522_F10_3,6
7279_157_D1_1,25 0
19347_235_G2_2,25 5
48929_805_G6_2,7 0
16950_161_H10_2,0
49318_762_H9_1,0
48723_751_A5_2,25 0
38199_428_F8_2,0
167_169_C4_3,25 4 2
64630_1393_C11_1,7
27259_232_H5_2,25 0
38572_540_E12_2,0
287_14_E3_2,0
41371_884_H1_2,25
39158_1145_A11_5,25 21
63162_1536_C9_3,6
71324_1398_C2_1,18
43600_519_H1_1,0
50037_798_H5_2,0
41423_490_C9_1,25
4625_1612_A1_2,21
54981_880_H3_5,25 0
23131_1210_F5_4,16
3317_1219_E8_4,7 0
40202_415_E2_1,21
34500_563_G6_2,2
39632_417_F9_2,25 0
50027_696_E5_6,7 0
15142_166_B7_2,25
30656_321_B2_1,25
72105_1685_F3_2,0
42830_496_A11_2,0 8
41218_1556_G7_2,25
39103_517_H11_5,25 21
3392_967_C9_2,12 25 0
51043_807_G10_3,14
51776_1222_A11_2,1
3545_1293_C1_3,25 0
60536_1136_C10_2,25 7
1923_35_G1_2,0
21942_190_A3_1,25 4
2083_1032_D7_2,0
54180_878_A11_2,23
27574_283_A8_2,1
53808_844_G7_1,25
3354_53_B3_1,12 0
18467_177_C7_2,25 4 21
22637_632_D7_3,12 25 21
1330_27_E9_1,21
54567_863_H6_3,0
24001_241_C3_2,0
54292_1377_F1_1,12 6 21
77577_1737_F11_7_cr580637afa6dc6,21
28459_251_H9_2,25
17896_149_H11_1,25
31046_373_F6_2,25 11 2
43638_550_D11_2,12 19 21
36171_544_E9_1,25 2
28452_335_A3_2,25 2
63731_1254_D5_1,1
31153_si35_H6_8,25 6
24221_264_A7_1,25 0
60518_1123_B6_1,7
1078_255_A2_2,25 5 0
1894_13_F5_1,0
61010_1352_B6_1,3
31846_si25_F8_4,25
888_55_H8_2,25 0
7641_46_B5_1,25
31455_587_A5_1,0
42404_964_C1_1,25
2550_28_G4_2,7
48963_808_B11_2,21
3618_3_B7_1,25 4
50492_901_G9_3,19 25 0
50351_733_G12_2,25
31756_776_E1_4,4
54483_1334_B10_4,2
73758_1683_B9_12_cr5805290fa2e88,0
58396_1117_E3_2,0
52735_1397_H1_6,2
61242_1681_H9_1,16 25 2 21
54094_856_C2_1,0
40344_800_C9_2,7 0
35846_392_D6_2,25
48618_967_C11_4,0
41805_429_A5_3,19 25 21
69773_1351_F4_1,21
38834_534_A9_2,22 2
65335_1164_D12_1,19 25 0 21
29029_402_A10_1,23
54013_984_F7_2,0
44014_551_G1_2,0
19316_611_E5_2,25 21
54198_867_H5_3,0
48559_733_G11_1,22 7
1545_923_F12_2,6 1
20083_185_F10_2,25 7 0
30504_1697_H4_3,0
52625_915_D12_2,3
17009_112_C12_1,25 21
35513_392_G9_1,0
5224_703_B10_2,6
49871_736_A9_1,23
11044_110_G7_1,25 1 2
30409_327_A8_1,25
47162_779_F11_2,1 0
55406_909_F5_2,0
48583_1345_F4_11,25 13
26697_609_A12_3,0
59307_1017_G5_2,19
50345_964_B7_2,23
42124_464_B10_3,5 0
28730_1773_B12_5,19
14864_123_B6_2,25 7 21
4806_72_H5_1,7 0
61644_1116_E6_5,0
65505_1236_G6_2,2 21
26324_929_B7_1,0
36922_430_A9_4,7
39983_1312_C7_1,0
61071_1261_F4_3,16
40518_417_C9_2,6
51147_806_B6_1,12 23
3624_24_G10_2,0
60463_1060_D10_2,0
49003_1208_A1_2,19 16
44492_556_A3_4,2
17472_971_F4_2,4
43805_504_E9_2,25
51296_1013_D3_2,4
30799_409_D8_2,21
40814_778_B7_2,5 0
30818_333_A6_1,25 23
59156_1020_D11_1,0
43231_1587_A1_1,21
52786_808_A1_3,4
78129_1690_E7_3,0 21
19587_221_G3_2,0
19625_218_A1_2,19 25
60525_1187_F12_1,7 2
57866_1015_G8_3,25
68498_1354_G10_4,25 0
40973_418_D5_2,0
47814_1774_F8_42,25 21
27806_231_C10_2,7 0 21
2730_19_A3_2,6
3424_1476_G10_2,23 25
7114_69_F5_1,0
41709_469_E6_1,19
350_659_H7_1,0
62741_1511_G8_3,7
28975_1646_C9_3,2 0
16114_943_E9_1,0
425_23_B3_2,23
70007_1533_H6_1,0 21
20078_1401_H9_1,0
49341_1587_A4_4,2 21
7667_1386_G9_2,25 2
22283_191_H3_2,0
5946_1541_C12_6,5 0
49376_1239_A5_1,7
22249_268_A2_2,4 21
13843_160_C5_2,7 0
59339_1082_B10_6,0
55252_957_D4_2,14 0
20485_1252_A9_2,0
46737_788_D9_1,0
61835_1159_H5_2,2
28277_280_C12_2,2
23957_1158_B12_3,25 2
34925_955_C1_1,25 7 0
62034_1106_H1_3,25 1
14266_1126_E11_3,25 23
73186_1409_D2_1,25
5579_659_D2_2,18
51869_779_A8_2,5 0
39828_581_D1_1,7 0
21777_147_F12_1,0
38713_1142_C1_9,21 0
56956_955_G12_1,5 1 2
3583_2_B4_1,0
41499_486_C5_1,2
24213_214_A1_2,25
68185_1540_E1_1,25
42816_si23_H9_3,4
15736_1291_C2_4,23
39702_737_A11_1,23
57119_1375_B1_1,7 0
68807_1376_C3_1,18 0
38812_486_F12_1,25 11
54470_1742_D10_8_cr5882040d12ec6,25 7 0 21
43921_763_A8_3,25
63893_1247_C4_4,25
47139_727_B11_2,7
46164_si10_F2_1,25
15410_943_A5_2,3
47593_764_D9_2,12 0
29290_321_G10_1,7
51966_910_A6_1,8
61382_1191_F5_1,25
20192_1661_E1_2,0
17798_627_G9_2,25
54206_1718_B3_3_cr57f3da43a0c4d,25
28698_1207_C3_2,25 4
46629_979_A11_3,23
1890_26_E4_1,25 6 7
71538_1533_C10_4,25 18 5 0
52829_779_B1_2,16 14
53049_832_A10_2,25 1
16688_635_A3_4,23
46497_850_D11_3,0
41329_502_B10_1,25 0
51759_987_C8_1,2 25
51121_1143_F3_1,2
51029_716_A12_1,25 6 7
10896_206_G1_1,0 21
21517_187_G8_2,25 7 0
5647_5_H8_2,6 2
44289_605_B11_2,25
41068_539_D10_2,25 0
5331_634_F4_2,25 6
39311_504_E6_2,25
10859_51_G1_2,25 0 21
14324_113_G5_1,7 23
62734_1163_G6_2,7 3
23542_197_A2_1,23
52786_855_A1_2,4
5701_77_C5_2,23 0
49449_739_A6_4,23
37606_419_H7_1,19 0
41086_798_G2_1,25
15652_198_B3_2,23 4
45590_804_F9_1,2
63683_1156_C1_5,20 0
61382_1282_A3_2,25
36478_1076_F4_2,21
980_28_E2_2,25 7
39360_417_H1_1,25 23 21
504_55_C5_2,0
37940_1013_B3_6,25
12933_1758_F5_1,5 0
24679_1207_E5_3,5 0
54013_984_F7_1,0
46271_622_A5_5,25
51345_994_A4_3,0 21
4892_si27_B7_16,0
1438_28_F3_2,25 23
39929_462_C7_1,25 21
16740_164_F8_2,13 0 21
7409_1189_F8_3,7 0
74838_1565_G2_1,6 21
29096_273_D11_2,25 0 21
22130_246_G11_2,8
7176_91_G5_1,25 0
43991_727_E1_1,25 0
26915_298_B6_1,0
29926_402_E7_1,23
41065_812_D2_2,0
48164_850_G11_6,25 0
12827_97_G9_2,0
43160_496_E10_1,7 0
64184_1529_E10_1,0
65307_1274_G7_7,0
11568_610_A11_2,25
3473_4_H7_1,23 3
29702_365_B3_2,25
65409_1215_C7_1,23
60310_1227_H4_1,12
41713_1042_B8_3,21
52612_782_D10_8,19
48606_799_C8_2,4 21
38489_445_E1_2,25 21
56541_920_F9_1,18
7760_638_E9_3,25 21
451_16_A8_2,5 2
35493_398_G8_2,7
49775_1416_A9_1,5
18979_155_A12_1,25 21
67133_1754_B6_13_cr57f3eacbb96f4,0 21
65454_1544_A3_1,23
28717_291_B11_1,0
35907_410_G8_1,4 0
3494_345_A12_1,7
32036_1128_G10_5,25 0
38380_582_B1_1,23
704_10_G10_1,25
609_1_A6_2,6 1
29347_340_A1_5,7
65815_1215_C10_1,23
65008_1712_E3_8_cr5804dacbb5717,21
62180_1227_H9_8,21
23090_182_A7_2,25 2
38976_1396_D7_3,0
7029_17_G7_2,25 21
37421_449_E10_1,23
11384_108_B11_2,2
8462_101_H5_1,25
27031_214_E7_1,25 0
26825_255_A4_2,12 21
24373_si30_B6_6,0
48972_736_H6_2,25 0
50546_733_A8_1,1
69329_1325_E12_2,25 23 0
34618_642_E11_2,12
3130_58_D4_2,6
23030_280_F4_1,0
35054_374_G1_1,12
49695_987_A4_1,2
35530_si8_E4_3,0
49137_829_H6_1,0
16997_113_D11_1,6
32125_390_D9_1,7 0
12819_136_C5_2,25 5
38576_408_B1_4,25
15816_128_B10_2,0
28180_507_C9_1,7
57550_1010_F7_2,12
4155_19_G6_1,2
842_1161_E9_6,0
18135_149_F10_2,14
48985_871_G2_5,23 3
2033_1395_F9_2,7 0
37475_523_A5_2,0
55411_898_G5_2,1 0
37482_537_E5_1,25 0
21485_535_C11_1,25
61420_1251_H9_3,25
40549_391_A1_1,25 21
43616_965_H10_2,22 14
55074_908_A1_2,3
54116_927_B12_1,0
72670_1431_A7_2,26
20481_247_C8_1,25 0
58450_1010_E1_1,4
30160_364_H5_5,25 0
29909_505_D6_4,0
50077_823_E10_1,3 8
74747_1502_D5_1,2
37218_624_C4_1,25
17925_174_F8_2,0
8355_75_G11_2,25 2
41653_1034_G9_7,25 0
70916_1357_D4_2,0
6982_8_C10_1,0
65370_1233_G7_4,25
23321_192_A9_2,19 25
46313_603_A8_2,25 2
41858_489_B2_2,23 0
31153_587_A10_2,25 6
56486_914_D10_2,25 21
63496_1158_E8_1,19
19100_198_D10_3,1 21
46443_591_D10_2,25 2
52957_809_E6_2,1 2
48079_1101_B2_3,14
13705_1608_D2_2,6 2
52489_1326_D3_5,7 0
41760_486_B7_3,25 21
59239_1163_B12_2,2
7266_346_F12_2,25
49352_1145_G2_1,19 0
31355_340_C10_1,0
45728_1411_H2_2,5 0
24285_1416_H3_1,0
59863_1011_E9_5,4 21
32053_603_A12_1,26 0
64820_1273_G12_2,25 0
45420_690_G4_2,23 2
38091_428_B12_1,23 1
42199_460_A3_2,7 0
29157_272_C7_2,0
36828_406_G4_1,11 0
35529_580_G8_2,25 0
54754_906_A9_4,25 20
45607_1595_F2_3,7 5 0
26678_1183_F4_1,25 15
32328_932_H8_2,25 4
8028_44_C12_1,23
51312_751_H2_1,16 18
18419_199_B4_1,26 4
51840_910_G4_1,0
30098_275_B11_2,25 0
17319_138_H11_2,25
30350_690_F10_2,25 0
4055_78_C9_1,25 6
26494_279_B8_1,7
71920_1338_C11_1,1
49155_1319_G4_1,25 0
50306_776_D9_2,0
47850_1251_A4_1,25 18
16992_1614_H3_2,23 2
38215_440_H8_2,0
39828_591_D1_2,7 0
66470_1230_H11_2,0
2966_77_E7_1,23 0
3216_61_C12_2,25
28471_291_H4_1,25 0
38350_445_A4_1,3 21
16585_161_A9_2,4
11311_90_G2_1,25 6
15613_127_A3_2,21
25879_708_E5_1,21
41314_468_B12_4,25 0 21
35231_753_B1_1,0
37463_521_G1_2,23 0
37483_403_A12_1,5 0
47578_763_E2_2,14 21
2225_710_C8_4,25
42629_590_B10_2,19 0
34962_397_B11_2,23 0
7644_21_C5_2,0
38386_450_G4_2,7
34690_440_H3_4,25
40832_417_G8_2,25 0
40755_555_E12_2,6 1 2
54405_877_A3_3,5
30704_551_G9_1,25
10345_956_C9_5,25 2
62210_1113_B7_2,0
67567_1763_G4_1,25 23
46986_1368_F8_1,16 25 14
72803_1348_D9_1,6
66503_1440_C3_3,21
59156_1020_D11_2,0
3368_36_F9_2,25 6
29413_342_G3_2,25 0 21
43014_526_F1_1,25 6 2
50556_1773_B9_5,0
30351_296_G10_2,19
10343_210_H1_2,7 21
65852_1385_C2_1,25
49324_1533_B4_3,25
13903_160_F6_1,25 3 0
34510_822_A12_1,25 0 21
43789_559_E12_1,0
24184_369_G10_2,25 7 18 21
425_23_B3_1,23
40004_429_E9_4,19 2
71856_1402_A7_1,25 4
17943_1642_G5_26_cr57bc592f8a518,7
66096_1318_C5_3,23
26215_646_D7_2,25 21
2967_1396_A1_1,25
18351_1144_A8_2,0
29611_264_G10_1,25 2 21
41981_901_C1_1,23
52235_777_B11_2,0
34642_640_D11_2,0
38610_436_B1_2,22 25
16046_132_G8_1,25 0
59696_1218_E4_2,25 21
62669_1789_A6_12_cr598aec6f4b5f6,16
64182_1152_A6_2,0
20680_611_D8_2,0
29309_1145_F9_3,0
29666_365_G12_4,25 11 2
23658_216_C5_3,7 0
42830_532_A11_3,0 8
65701_1358_A9_2,23
14570_118_F11_1,0
58450_1147_A4_3,4
51149_712_A12_2,19
22612_651_A8_1,0
38904_412_A12_2,3 0
39046_436_A10_4,23 3 0
15040_1774_E1_9_cr5950fdc0b968e,25 0
38637_437_G7_1,25
42737_555_G6_1,3
51293_1056_G1_2,25
67188_1351_G6_1,21
41690_476_H3_1,23
24601_197_E9_2,25
12993_658_E1_3,22 25 0
47114_688_H4_2,25
59529_1307_E12_3,23
29852_297_F10_1,25 5
6471_42_G7_2,12 25 21
3405_78_G7_1,25
20375_190_D11_2,25 21
42388_847_G6_2,0
39874_si35_A10_2,23
22875_181_C9_2,25 0
32045_690_A9_2,25 14
46387_793_A5_1,0
27391_206_H3_2,25
71257_1385_D3_2,0
46720_837_D6_6,23
37011_424_E7_1,6
12866_104_C10_2,25 0
2580_674_E11_1,25 0
23571_226_D1_2,4
68194_1539_E2_1,23
43233_737_G1_2,25
24059_196_H7_1,22 25 21
24517_197_E6_2,25
42858_si13_H7_3,0
