Id,Target,Split
76f693e6-bbb3-11e8-b2ba-ac1f6b6435d0,0 2 23,val
09415404-bba8-11e8-b2ba-ac1f6b6435d0,0 7,val
138694d0-bbc4-11e8-b2bc-ac1f6b6435d0,0 25 2 13,val
191c4cd2-bbab-11e8-b2ba-ac1f6b6435d0,4,val
b78917b8-bbc1-11e8-b2bb-ac1f6b6435d0,0 25 19,val
f10bcb02-bbbc-11e8-b2ba-ac1f6b6435d0,0 25,val
d80d3808-bbc5-11e8-b2bc-ac1f6b6435d0,0 3,val
a9c73924-bbbd-11e8-b2ba-ac1f6b6435d0,23,val
b0087728-bbca-11e8-b2bc-ac1f6b6435d0,6,val
60a1cdc8-bbc6-11e8-b2bc-ac1f6b6435d0,21,val
81245360-bbb5-11e8-b2ba-ac1f6b6435d0,0,val
1524e502-bbca-11e8-b2bc-ac1f6b6435d0,0 25,val
41602058-bb9f-11e8-b2b9-ac1f6b6435d0,0 5 21,val
f5cf3564-bbc8-11e8-b2bc-ac1f6b6435d0,7,val
53c3f776-bbbb-11e8-b2ba-ac1f6b6435d0,23,val
f353f38c-bbc4-11e8-b2bc-ac1f6b6435d0,1,val
08f125f2-bbb6-11e8-b2ba-ac1f6b6435d0,2,val
38c35038-bb9e-11e8-b2b9-ac1f6b6435d0,0 22,val
1966a1aa-bba2-11e8-b2b9-ac1f6b6435d0,0 25,val
39a46fec-bbc5-11e8-b2bc-ac1f6b6435d0,24 25,val
22e3c650-bbba-11e8-b2ba-ac1f6b6435d0,21,val
066e68c4-bbbd-11e8-b2ba-ac1f6b6435d0,0,val
8ae8ab1e-bb9a-11e8-b2b9-ac1f6b6435d0,23,val
a2d7c33c-bba8-11e8-b2ba-ac1f6b6435d0,0 14,val
3a67b970-bbbb-11e8-b2ba-ac1f6b6435d0,7,val
3c85e25a-bba6-11e8-b2ba-ac1f6b6435d0,0 18,val
7b9219d2-bbb5-11e8-b2ba-ac1f6b6435d0,0 2,val
df397b7a-bbb4-11e8-b2ba-ac1f6b6435d0,4,val
357f14d4-bb9e-11e8-b2b9-ac1f6b6435d0,11,val
d688cf90-bb9f-11e8-b2b9-ac1f6b6435d0,26,val
78ce0028-bbbd-11e8-b2ba-ac1f6b6435d0,25,val
457e92aa-bbc7-11e8-b2bc-ac1f6b6435d0,0 3,val
c2e79db4-bbb7-11e8-b2ba-ac1f6b6435d0,7 23,val
7d8eadf6-bba4-11e8-b2b9-ac1f6b6435d0,5,val
82eda686-bb99-11e8-b2b9-ac1f6b6435d0,21,val
f81ae7fe-bbba-11e8-b2ba-ac1f6b6435d0,0,val
362cb162-bba2-11e8-b2b9-ac1f6b6435d0,25 2,val
3e81591a-bb9a-11e8-b2b9-ac1f6b6435d0,23,val
422d9652-bba7-11e8-b2ba-ac1f6b6435d0,1,val
f4f4cf50-bba5-11e8-b2ba-ac1f6b6435d0,6,val
7d166458-bbc8-11e8-b2bc-ac1f6b6435d0,3,val
d96903b8-bba1-11e8-b2b9-ac1f6b6435d0,25,val
190d5c20-bb9e-11e8-b2b9-ac1f6b6435d0,18 21,val
3a3c6be0-bb9c-11e8-b2b9-ac1f6b6435d0,0,val
4978f2c2-bbc9-11e8-b2bc-ac1f6b6435d0,13,val
552eeb5e-bbaf-11e8-b2ba-ac1f6b6435d0,19,val
38a82126-bba0-11e8-b2b9-ac1f6b6435d0,7,val
7eb69ed8-bbad-11e8-b2ba-ac1f6b6435d0,0 21,val
eb9559bc-bba4-11e8-b2ba-ac1f6b6435d0,0 22,val
c4d2781e-bbc7-11e8-b2bc-ac1f6b6435d0,25 4,val
c659f15a-bba7-11e8-b2ba-ac1f6b6435d0,0 25,val
485b74ee-bbbc-11e8-b2ba-ac1f6b6435d0,0 23,val
f7e2bf64-bbba-11e8-b2ba-ac1f6b6435d0,0 12 7,val
bf621cbe-bbc1-11e8-b2bb-ac1f6b6435d0,0 2,val
50556890-bbac-11e8-b2ba-ac1f6b6435d0,0 25 5,val
498c0acc-bbb7-11e8-b2ba-ac1f6b6435d0,7,val
c5540c8c-bba7-11e8-b2ba-ac1f6b6435d0,11,val
7041c022-bbbb-11e8-b2ba-ac1f6b6435d0,21,val
09599842-bbc7-11e8-b2bc-ac1f6b6435d0,25 2,val
dd04fcdc-bbbc-11e8-b2ba-ac1f6b6435d0,0 25 23,val
87de1210-bb9f-11e8-b2b9-ac1f6b6435d0,25,val
e6a3b906-bbc4-11e8-b2bc-ac1f6b6435d0,0,val
17a951fe-bbc6-11e8-b2bc-ac1f6b6435d0,6,val
0dfa6a3e-bbbd-11e8-b2ba-ac1f6b6435d0,1,val
21e37a9c-bbca-11e8-b2bc-ac1f6b6435d0,3,val
f2b8ba3c-bba8-11e8-b2ba-ac1f6b6435d0,0 2 5,val
32caca60-bba0-11e8-b2b9-ac1f6b6435d0,0 7,val
c1ffc272-bbc7-11e8-b2bc-ac1f6b6435d0,0 2,val
8b6a74e4-bba1-11e8-b2b9-ac1f6b6435d0,21,val
3400a776-bb9e-11e8-b2b9-ac1f6b6435d0,0 25 14,val
0f55956a-bbc3-11e8-b2bc-ac1f6b6435d0,4 21,val
8280b3aa-bbbc-11e8-b2ba-ac1f6b6435d0,0,val
13d6cf1a-bbc7-11e8-b2bc-ac1f6b6435d0,0 23,val
b3be779e-bba9-11e8-b2ba-ac1f6b6435d0,0 25,val
40c56db4-bbbe-11e8-b2ba-ac1f6b6435d0,25 18,val
d256db72-bbbf-11e8-b2bb-ac1f6b6435d0,2,val
f2bae328-bba0-11e8-b2b9-ac1f6b6435d0,0 3,val
498b89b2-bbb2-11e8-b2ba-ac1f6b6435d0,0 25,val
6fcbc606-bb9d-11e8-b2b9-ac1f6b6435d0,0 7,val
66128c48-bbb7-11e8-b2ba-ac1f6b6435d0,20,val
6ce8ba20-bba2-11e8-b2b9-ac1f6b6435d0,25 5,val
430f3958-bbc6-11e8-b2bc-ac1f6b6435d0,2 19 21,val
6d629eda-bbc5-11e8-b2bc-ac1f6b6435d0,0,val
bf9d3fde-bb9d-11e8-b2b9-ac1f6b6435d0,0 25,val
ee0f6f76-bbbc-11e8-b2ba-ac1f6b6435d0,0 2,val
39dc41be-bbbc-11e8-b2ba-ac1f6b6435d0,23,val
e54466be-bbb5-11e8-b2ba-ac1f6b6435d0,25 2 11,val
e8ca5558-bba3-11e8-b2b9-ac1f6b6435d0,21,val
ed61ca92-bbc6-11e8-b2bc-ac1f6b6435d0,7,val
39ad9c24-bb9e-11e8-b2b9-ac1f6b6435d0,1 6,val
282155b0-bbbf-11e8-b2ba-ac1f6b6435d0,0 13,val
c306af86-bba0-11e8-b2b9-ac1f6b6435d0,25 12,val
4700ae5e-bbab-11e8-b2ba-ac1f6b6435d0,0 25,val
6f49a4e4-bb9a-11e8-b2b9-ac1f6b6435d0,23,val
c4440d32-bba3-11e8-b2b9-ac1f6b6435d0,0 14,val
5c94d108-bba3-11e8-b2b9-ac1f6b6435d0,25 6,val
70e4b31a-bbb9-11e8-b2ba-ac1f6b6435d0,25 4,val
e43270da-bbac-11e8-b2ba-ac1f6b6435d0,0 16,val
a6e797f8-bba9-11e8-b2ba-ac1f6b6435d0,0 25,val
11261d56-bb9b-11e8-b2b9-ac1f6b6435d0,2,val
34c08f78-bba8-11e8-b2ba-ac1f6b6435d0,5,val
0adeeabe-bb9f-11e8-b2b9-ac1f6b6435d0,26,val
5767e928-bbc5-11e8-b2bc-ac1f6b6435d0,0 7,val
2060c2f6-bbc0-11e8-b2bb-ac1f6b6435d0,0,val
6c39919e-bbb1-11e8-b2ba-ac1f6b6435d0,22,val
dc84bca4-bbb0-11e8-b2ba-ac1f6b6435d0,0 19,val
8d41bc78-bb9c-11e8-b2b9-ac1f6b6435d0,25 21,val
decefcca-bbb7-11e8-b2ba-ac1f6b6435d0,25,val
a234c006-bb99-11e8-b2b9-ac1f6b6435d0,0,val
cab05abc-bba4-11e8-b2ba-ac1f6b6435d0,25,val
06ab60a2-bba5-11e8-b2ba-ac1f6b6435d0,1 25,val
740c1a72-bbc0-11e8-b2bb-ac1f6b6435d0,0 21 23,val
bfeed5b0-bbb6-11e8-b2ba-ac1f6b6435d0,3,val
fc31ba00-bbb7-11e8-b2ba-ac1f6b6435d0,21,val
f116c1b4-bbb3-11e8-b2ba-ac1f6b6435d0,0 24,val
1b9954f0-bbba-11e8-b2ba-ac1f6b6435d0,5,val
a62876a2-bbb8-11e8-b2ba-ac1f6b6435d0,4,val
fa7302de-bbb0-11e8-b2ba-ac1f6b6435d0,0 25,val
504a3724-bbb4-11e8-b2ba-ac1f6b6435d0,0 2,val
c70b280a-bba0-11e8-b2b9-ac1f6b6435d0,0 7,val
0092d59c-bba5-11e8-b2ba-ac1f6b6435d0,18,val
8af18698-bbaf-11e8-b2ba-ac1f6b6435d0,17 18 25,val
f7472996-bba6-11e8-b2ba-ac1f6b6435d0,0,val
9544ee3c-bbc8-11e8-b2bc-ac1f6b6435d0,25 19,val
f668f9ec-bbc8-11e8-b2bc-ac1f6b6435d0,11,val
45d5f5fe-bbbd-11e8-b2ba-ac1f6b6435d0,0 25,val
f6cad70a-bba7-11e8-b2ba-ac1f6b6435d0,0 21,val
ba63239e-bbc5-11e8-b2bc-ac1f6b6435d0,0 2,val
82d80780-bba4-11e8-b2b9-ac1f6b6435d0,5,val
fc04f5bc-bbc9-11e8-b2bc-ac1f6b6435d0,14,val
07e58270-bba7-11e8-b2ba-ac1f6b6435d0,23,val
8033315c-bbc3-11e8-b2bc-ac1f6b6435d0,7,val
9ed02ffe-bbb7-11e8-b2ba-ac1f6b6435d0,0 2,val
d7337004-bb99-11e8-b2b9-ac1f6b6435d0,0 25 21,val
1c23f1e6-bba1-11e8-b2b9-ac1f6b6435d0,6,val
abef5dce-bbc9-11e8-b2bc-ac1f6b6435d0,4,val
b7ce6fdc-bbbe-11e8-b2ba-ac1f6b6435d0,0,val
90785482-bbb6-11e8-b2ba-ac1f6b6435d0,0 23,val
f5e998f2-bba3-11e8-b2b9-ac1f6b6435d0,25,val
898dc418-bbbb-11e8-b2ba-ac1f6b6435d0,3,val
3950ccf8-bba1-11e8-b2b9-ac1f6b6435d0,0,val
fc7adb84-bbaf-11e8-b2ba-ac1f6b6435d0,0 18,val
d1cd7db6-bbb8-11e8-b2ba-ac1f6b6435d0,25,val
076a3b42-bbb1-11e8-b2ba-ac1f6b6435d0,5,val
80409956-bbc7-11e8-b2bc-ac1f6b6435d0,0 19,val
fa7aab6a-bbba-11e8-b2ba-ac1f6b6435d0,25 21,val
ccd14f10-bbbb-11e8-b2ba-ac1f6b6435d0,0 2,val
4207f49e-bba5-11e8-b2ba-ac1f6b6435d0,21 22,val
32c2a8d8-bbc0-11e8-b2bb-ac1f6b6435d0,23,val
c753ef50-bbb3-11e8-b2ba-ac1f6b6435d0,7,val
f6e1ba12-bb9b-11e8-b2b9-ac1f6b6435d0,0 25,val
42f107a2-bba9-11e8-b2ba-ac1f6b6435d0,0 25 12,val
ff07a62e-bbc9-11e8-b2bc-ac1f6b6435d0,25 11,val
28dd80a0-bba6-11e8-b2ba-ac1f6b6435d0,0 2,val
beeb35cc-bbb7-11e8-b2ba-ac1f6b6435d0,4,val
4a44eb42-bbb6-11e8-b2ba-ac1f6b6435d0,0 25,val
b8edebe0-bbb4-11e8-b2ba-ac1f6b6435d0,7,val
8275ae98-bbc5-11e8-b2bc-ac1f6b6435d0,0,val
3e8eee28-bbb7-11e8-b2ba-ac1f6b6435d0,0 23,val
f5e82cde-bbb6-11e8-b2ba-ac1f6b6435d0,0 1,val
73f9ff84-bbae-11e8-b2ba-ac1f6b6435d0,0 21,val
3e1ee7d8-bbba-11e8-b2ba-ac1f6b6435d0,0 13 7,val
de2838c6-bbc7-11e8-b2bc-ac1f6b6435d0,5 21,val
cf90ef9e-bbc5-11e8-b2bc-ac1f6b6435d0,0 16 25,val
99e83aaa-bbca-11e8-b2bc-ac1f6b6435d0,6,val
eee8b1ee-bbb4-11e8-b2ba-ac1f6b6435d0,0 25 2,val
54f15d22-bb9e-11e8-b2b9-ac1f6b6435d0,19 5,val
2f925c4e-bbb6-11e8-b2ba-ac1f6b6435d0,14,val
f781d8f8-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,val
e0f07300-bbb0-11e8-b2ba-ac1f6b6435d0,0 25 21,val
7ae57566-bbb9-11e8-b2ba-ac1f6b6435d0,7,val
883319fe-bba4-11e8-b2b9-ac1f6b6435d0,12 14,val
ce64c700-bbbe-11e8-b2ba-ac1f6b6435d0,0,val
b8443592-bbbd-11e8-b2ba-ac1f6b6435d0,3,val
f51cbf76-bbc1-11e8-b2bb-ac1f6b6435d0,23,val
20d82004-bba1-11e8-b2b9-ac1f6b6435d0,25,val
00bd4376-bbbf-11e8-b2ba-ac1f6b6435d0,7,val
f4a2160c-bbb4-11e8-b2ba-ac1f6b6435d0,5,val
89f5ed92-bbaf-11e8-b2ba-ac1f6b6435d0,11,val
8daa0d2c-bbb1-11e8-b2ba-ac1f6b6435d0,25 2,val
77e76cba-bbb0-11e8-b2ba-ac1f6b6435d0,4,val
4ba90c9c-bbb7-11e8-b2ba-ac1f6b6435d0,0 25,val
ba25adf6-bbb7-11e8-b2ba-ac1f6b6435d0,24 11,val
b7afa328-bba4-11e8-b2ba-ac1f6b6435d0,0 23,val
04ee9860-bbb9-11e8-b2ba-ac1f6b6435d0,21,val
fdd94890-bbc7-11e8-b2bc-ac1f6b6435d0,22,val
f2d91e66-bb9a-11e8-b2b9-ac1f6b6435d0,0 2,val
ece8ce68-bba2-11e8-b2b9-ac1f6b6435d0,7,val
ebf1c9ee-bb9b-11e8-b2b9-ac1f6b6435d0,0 19 21,val
64d59366-bbb2-11e8-b2ba-ac1f6b6435d0,5,val
d6dda058-bbc5-11e8-b2bc-ac1f6b6435d0,0,val
08705684-bbc5-11e8-b2bc-ac1f6b6435d0,6,val
7d308fca-bbb1-11e8-b2ba-ac1f6b6435d0,0 14,val
28f4a4ba-bbab-11e8-b2ba-ac1f6b6435d0,0 16,val
f9f693da-bb9b-11e8-b2b9-ac1f6b6435d0,25,val
8ab07b54-bba4-11e8-b2b9-ac1f6b6435d0,4,val
fd76e2c0-bbb5-11e8-b2ba-ac1f6b6435d0,25 21 23,val
c6201870-bbbd-11e8-b2ba-ac1f6b6435d0,21,val
de81ba68-bbbd-11e8-b2ba-ac1f6b6435d0,3,val
3ef322ca-bbb3-11e8-b2ba-ac1f6b6435d0,0,val
dbb24852-bba4-11e8-b2ba-ac1f6b6435d0,11,val
c8f9ae6a-bb9c-11e8-b2b9-ac1f6b6435d0,1 4,val
59860238-bbb8-11e8-b2ba-ac1f6b6435d0,0 25 2,val
97c1c32c-bba2-11e8-b2b9-ac1f6b6435d0,5,val
6597b194-bbb7-11e8-b2ba-ac1f6b6435d0,0 25,val
dc15475c-bbba-11e8-b2ba-ac1f6b6435d0,0 7,val
83a85dd0-bba0-11e8-b2b9-ac1f6b6435d0,25 19,val
4fd142ca-bba4-11e8-b2b9-ac1f6b6435d0,0 25 18,val
33ec1b32-bbc4-11e8-b2bc-ac1f6b6435d0,0,val
01a0f8a0-bbb0-11e8-b2ba-ac1f6b6435d0,0 25,val
0e794394-bbaa-11e8-b2ba-ac1f6b6435d0,0 8,val
095910c8-bbab-11e8-b2ba-ac1f6b6435d0,5,val
22200324-bbaa-11e8-b2ba-ac1f6b6435d0,0 7,val
416cd1bc-bba5-11e8-b2ba-ac1f6b6435d0,25 12 4,val
3f37abcc-bba7-11e8-b2ba-ac1f6b6435d0,21,val
95f64d44-bbb9-11e8-b2ba-ac1f6b6435d0,0 2,val
4af12632-bbac-11e8-b2ba-ac1f6b6435d0,23,val
2576c1d6-bbad-11e8-b2ba-ac1f6b6435d0,13,val
efe8d0ec-bba5-11e8-b2ba-ac1f6b6435d0,26,val
a04e7b14-bbc7-11e8-b2bc-ac1f6b6435d0,0 25,val
4efe3852-bbaf-11e8-b2ba-ac1f6b6435d0,19,val
6ea032ee-bbc5-11e8-b2bc-ac1f6b6435d0,16 17 14,val
e2785a54-bbaf-11e8-b2ba-ac1f6b6435d0,0 25 3,val
8c2ab67a-bbc7-11e8-b2bc-ac1f6b6435d0,0,val
d378dd48-bbab-11e8-b2ba-ac1f6b6435d0,0 14,val
b0e84126-bbbd-11e8-b2ba-ac1f6b6435d0,25 21,val
e82c6aca-bbab-11e8-b2ba-ac1f6b6435d0,25,val
51ee6674-bbc6-11e8-b2bc-ac1f6b6435d0,7,val
53c48e88-bbad-11e8-b2ba-ac1f6b6435d0,0 23,val
f19d52ae-bbc9-11e8-b2bc-ac1f6b6435d0,5,val
8f6a3220-bba4-11e8-b2b9-ac1f6b6435d0,0 2,val
a22e1a9a-bbca-11e8-b2bc-ac1f6b6435d0,4,val
4ae1efde-bbb4-11e8-b2ba-ac1f6b6435d0,0 25,val
986248b0-bbb6-11e8-b2ba-ac1f6b6435d0,7,val
44bb4880-bbaf-11e8-b2ba-ac1f6b6435d0,0 25 22,val
2933a6bc-bba9-11e8-b2ba-ac1f6b6435d0,2 19,val
f8cf7df0-bbb9-11e8-b2ba-ac1f6b6435d0,0 21,val
5d032410-bbc5-11e8-b2bc-ac1f6b6435d0,1,val
bf1f0e8e-bba2-11e8-b2b9-ac1f6b6435d0,0 2,val
cd14aaec-bb9a-11e8-b2b9-ac1f6b6435d0,6,val
120b177c-bb9f-11e8-b2b9-ac1f6b6435d0,25 5,val
994d3ff8-bb9a-11e8-b2b9-ac1f6b6435d0,25,val
63f917fe-bbaf-11e8-b2ba-ac1f6b6435d0,25 3,val
168f3bca-bba9-11e8-b2ba-ac1f6b6435d0,11,val
25e7b0d2-bbba-11e8-b2ba-ac1f6b6435d0,0 21,val
825f57e0-bbb3-11e8-b2ba-ac1f6b6435d0,0,val
c4482b38-bbbc-11e8-b2ba-ac1f6b6435d0,7,val
ca13e33e-bbaa-11e8-b2ba-ac1f6b6435d0,4,val
1a7de584-bbad-11e8-b2ba-ac1f6b6435d0,25,val
ea8cfbdc-bbc8-11e8-b2bc-ac1f6b6435d0,0 5,val
5dc80f46-bbc0-11e8-b2bb-ac1f6b6435d0,0 2,val
ecd5b650-bbb8-11e8-b2ba-ac1f6b6435d0,25 18,val
94673d7c-bba4-11e8-b2b9-ac1f6b6435d0,23,val
5a084954-bbbe-11e8-b2ba-ac1f6b6435d0,0,val
dc9e0018-bbb7-11e8-b2ba-ac1f6b6435d0,0 16 2 25,val
09e1c1b0-bbc0-11e8-b2bb-ac1f6b6435d0,20,val
57f54762-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,val
f79a7978-bbc1-11e8-b2bb-ac1f6b6435d0,0 25,val
09928c00-bbc3-11e8-b2bc-ac1f6b6435d0,7,val
314dd05a-bbb0-11e8-b2ba-ac1f6b6435d0,25 2 14,val
a6ab8e0a-bbbf-11e8-b2bb-ac1f6b6435d0,24,val
aa6fc176-bbc6-11e8-b2bc-ac1f6b6435d0,3,val
c40c0eb2-bbc3-11e8-b2bc-ac1f6b6435d0,0 1 21,val
95bce7bc-bbc7-11e8-b2bc-ac1f6b6435d0,19,val
818053fc-bbc1-11e8-b2bb-ac1f6b6435d0,0 25 2,val
6befeae0-bbc4-11e8-b2bc-ac1f6b6435d0,0 25,val
fd6e0e74-bba2-11e8-b2b9-ac1f6b6435d0,7,val
6e1d0c54-bbc3-11e8-b2bc-ac1f6b6435d0,6,val
c2ba8c30-bbbb-11e8-b2ba-ac1f6b6435d0,0 23,val
4de12048-bbb3-11e8-b2ba-ac1f6b6435d0,4,val
0f8073d6-bba8-11e8-b2ba-ac1f6b6435d0,21,val
60ee4e30-bbaa-11e8-b2ba-ac1f6b6435d0,0 13,val
4d246eb6-bbc3-11e8-b2bc-ac1f6b6435d0,0,val
32e2887e-bbc0-11e8-b2bb-ac1f6b6435d0,11,val
af0497e2-bbb8-11e8-b2ba-ac1f6b6435d0,0 5,val
817fbf62-bbb9-11e8-b2ba-ac1f6b6435d0,0 25,val
c12257de-bba4-11e8-b2ba-ac1f6b6435d0,1,val
5a895446-bbc7-11e8-b2bc-ac1f6b6435d0,0,val
5a73a240-bbbd-11e8-b2ba-ac1f6b6435d0,14,val
6fa5b51c-bba0-11e8-b2b9-ac1f6b6435d0,7,val
a6441a14-bb9b-11e8-b2b9-ac1f6b6435d0,2,val
415edd1c-bb9d-11e8-b2b9-ac1f6b6435d0,0 21,val
dec10cc4-bbac-11e8-b2ba-ac1f6b6435d0,4 5,val
23ee3fe2-bbc6-11e8-b2bc-ac1f6b6435d0,23,val
205017cc-bba1-11e8-b2b9-ac1f6b6435d0,0 25,val
c022e12a-bbca-11e8-b2bc-ac1f6b6435d0,25 5,val
fcff661c-bba3-11e8-b2b9-ac1f6b6435d0,2,val
a504aa94-bbad-11e8-b2ba-ac1f6b6435d0,0,val
426d95da-bba8-11e8-b2ba-ac1f6b6435d0,0 21 7,val
fd911a4c-bbaa-11e8-b2ba-ac1f6b6435d0,0 21 22,val
a728ac08-bb99-11e8-b2b9-ac1f6b6435d0,0 25,val
2a947e68-bbaa-11e8-b2ba-ac1f6b6435d0,11,val
81721d26-bb9b-11e8-b2b9-ac1f6b6435d0,0 25 3,val
c192ff1c-bbb2-11e8-b2ba-ac1f6b6435d0,0 1 25,val
6a380b58-bbc7-11e8-b2bc-ac1f6b6435d0,18,val
6ad2b492-bba3-11e8-b2b9-ac1f6b6435d0,23,val
9d0a7012-bbc6-11e8-b2bc-ac1f6b6435d0,0,val
7e09f6d4-bbb1-11e8-b2ba-ac1f6b6435d0,21,val
458c2fe6-bbb8-11e8-b2ba-ac1f6b6435d0,25 19,val
375f9196-bbc3-11e8-b2bc-ac1f6b6435d0,0 5,val
a5120912-bbaf-11e8-b2ba-ac1f6b6435d0,0 25,val
99a830ec-bbaa-11e8-b2ba-ac1f6b6435d0,0,val
5ef46d02-bbb0-11e8-b2ba-ac1f6b6435d0,2,val
86852d1c-bba5-11e8-b2ba-ac1f6b6435d0,0 25 12,val
1c2d730e-bbbc-11e8-b2ba-ac1f6b6435d0,23,val
22546860-bbbb-11e8-b2ba-ac1f6b6435d0,6,val
44bf4728-bbb4-11e8-b2ba-ac1f6b6435d0,0 11,val
969cefda-bbca-11e8-b2bc-ac1f6b6435d0,7,val
99096f08-bbb3-11e8-b2ba-ac1f6b6435d0,0,val
3d43dce6-bbbb-11e8-b2ba-ac1f6b6435d0,25 21,val
27076fd0-bbaf-11e8-b2ba-ac1f6b6435d0,0 25 3,val
eacc38ee-bbc6-11e8-b2bc-ac1f6b6435d0,4,val
84e33aee-bba5-11e8-b2ba-ac1f6b6435d0,1,val
98f06b6c-bbbc-11e8-b2ba-ac1f6b6435d0,2,val
3c4cca06-bbab-11e8-b2ba-ac1f6b6435d0,18 13,val
197ae5cc-bba5-11e8-b2ba-ac1f6b6435d0,25,val
e89acb58-bbc6-11e8-b2bc-ac1f6b6435d0,0 25 14,val
8b4a0314-bbb8-11e8-b2ba-ac1f6b6435d0,25 5,val
2b1fda7e-bbb1-11e8-b2ba-ac1f6b6435d0,0 19,val
8e53e680-bbca-11e8-b2bc-ac1f6b6435d0,23,val
0a3028e6-bbca-11e8-b2bc-ac1f6b6435d0,25 2,val
8b3712a8-bbc8-11e8-b2bc-ac1f6b6435d0,0,val
646ae242-bbc0-11e8-b2bb-ac1f6b6435d0,7,val
cfb97e68-bbb7-11e8-b2ba-ac1f6b6435d0,0 25 21,val
b07cd752-bbb2-11e8-b2ba-ac1f6b6435d0,25,val
9d6238c0-bbc0-11e8-b2bb-ac1f6b6435d0,23,val
e096c00c-bbbb-11e8-b2ba-ac1f6b6435d0,25 4,val
1ad11a96-bbb3-11e8-b2ba-ac1f6b6435d0,5,val
0f1decfe-bbc4-11e8-b2bc-ac1f6b6435d0,0 19 21,val
344ba91e-bbbd-11e8-b2ba-ac1f6b6435d0,3,val
4c4c960c-bbc9-11e8-b2bc-ac1f6b6435d0,2,val
0bc24d9e-bbb9-11e8-b2ba-ac1f6b6435d0,0 1,val
e6d3a618-bba4-11e8-b2ba-ac1f6b6435d0,18,val
d9ab4ffe-bbae-11e8-b2ba-ac1f6b6435d0,25,val
9d4eb9d4-bbc1-11e8-b2bb-ac1f6b6435d0,23,val
a5fd1472-bbc6-11e8-b2bc-ac1f6b6435d0,0,val
b3a016da-bbb5-11e8-b2ba-ac1f6b6435d0,0 25 21,val
3ef2eba2-bbbd-11e8-b2ba-ac1f6b6435d0,25 6,val
4c35e21c-bbc5-11e8-b2bc-ac1f6b6435d0,7,val
e134d92a-bbae-11e8-b2ba-ac1f6b6435d0,25,val
205b1550-bba6-11e8-b2ba-ac1f6b6435d0,5,val
5f7e35ac-bbb8-11e8-b2ba-ac1f6b6435d0,26,val
d05e8e7a-bbc2-11e8-b2bc-ac1f6b6435d0,0,val
e27d370e-bbb9-11e8-b2ba-ac1f6b6435d0,2,val
f3d2b450-bbc0-11e8-b2bb-ac1f6b6435d0,25 4,val
3b7f3c98-bbca-11e8-b2bc-ac1f6b6435d0,16,val
9bddbfb2-bbaf-11e8-b2ba-ac1f6b6435d0,0 19,val
875fc6e4-bbb3-11e8-b2ba-ac1f6b6435d0,25,val
5b073a24-bbb7-11e8-b2ba-ac1f6b6435d0,3 7,val
77fe3f7a-bbb6-11e8-b2ba-ac1f6b6435d0,23,val
408cb27a-bbbf-11e8-b2ba-ac1f6b6435d0,14,val
b0e32a84-bbad-11e8-b2ba-ac1f6b6435d0,0 22,val
90dddf30-bba4-11e8-b2b9-ac1f6b6435d0,0,val
b592e02a-bbb6-11e8-b2ba-ac1f6b6435d0,0 2,val
b516312a-bbba-11e8-b2ba-ac1f6b6435d0,24 3,val
908fd6d6-bbaa-11e8-b2ba-ac1f6b6435d0,25,val
5bc1b63c-bbae-11e8-b2ba-ac1f6b6435d0,25 21,val
18ffd08a-bbb9-11e8-b2ba-ac1f6b6435d0,7,val
b7e8e626-bbb6-11e8-b2ba-ac1f6b6435d0,5,val
d7592188-bbbb-11e8-b2ba-ac1f6b6435d0,23,val
664ca3d6-bba5-11e8-b2ba-ac1f6b6435d0,0 25 12,val
1dd3d980-bbc3-11e8-b2bc-ac1f6b6435d0,4,val
43c8b4d0-bba5-11e8-b2ba-ac1f6b6435d0,0 25,val
88e3fcd2-bba5-11e8-b2ba-ac1f6b6435d0,25 2,val
6dcbee1a-bb9f-11e8-b2b9-ac1f6b6435d0,0 20 23,val
f6ee8848-bbad-11e8-b2ba-ac1f6b6435d0,18,val
50cf72c8-bbb8-11e8-b2ba-ac1f6b6435d0,17 14,val
d4baf6be-bbbf-11e8-b2bb-ac1f6b6435d0,0 5,val
059bc0b0-bbac-11e8-b2ba-ac1f6b6435d0,0 1,val
ebbb1f3c-bba7-11e8-b2ba-ac1f6b6435d0,21 22 7,val
84ee91c0-bba8-11e8-b2ba-ac1f6b6435d0,0 19,val
2f8ef692-bba9-11e8-b2ba-ac1f6b6435d0,0 25,val
bfa33c68-bbbb-11e8-b2ba-ac1f6b6435d0,0,val
10688f2a-bbc8-11e8-b2bc-ac1f6b6435d0,21,val
9a23c244-bb9a-11e8-b2b9-ac1f6b6435d0,3,val
e88e326a-bba5-11e8-b2ba-ac1f6b6435d0,2 21,val
bcb03e46-bbb8-11e8-b2ba-ac1f6b6435d0,7,val
0feafc42-bba3-11e8-b2b9-ac1f6b6435d0,23,val
06e9a188-bbae-11e8-b2ba-ac1f6b6435d0,21,val
02ddcc36-bbbd-11e8-b2ba-ac1f6b6435d0,3 23,val
c1dfd1ac-bbc1-11e8-b2bb-ac1f6b6435d0,4,val
daebd0e0-bba0-11e8-b2b9-ac1f6b6435d0,11,val
e56d9b22-bbb7-11e8-b2ba-ac1f6b6435d0,0 5,val
540d9c84-bba5-11e8-b2ba-ac1f6b6435d0,25,val
